survey_year,gender,state,sport,schools,participants
1996-97,Girls,Georgia,Softball Fast Pitch,105.0,2783.0
1996-97,Girls,Georgia,Softball Slow Pitch,239.0,5887.0
1996-97,Girls,Georgia,Swimming and Diving,,2413.0
1996-97,Girls,Hawaii,Soccer,53.0,
1996-97,Girls,Hawaii,Softball Fast Pitch,43.0,746.0
1996-97,Girls,Hawaii,Swimming and Diving,49.0,713.0
1996-97,Girls,Idaho,Soccer,13.0,
1996-97,Girls,Idaho,Softball Fast Pitch,68.0,1954.0
1996-97,Girls,Idaho,Softball Slow Pitch,13.0,200.0
1996-97,Girls,Idaho,Swimming and Diving,,100.0
1996-97,Girls,Illinois,Soccer,235.0,10544.0
1996-97,Girls,Illinois,Softball Fast Pitch,622.0,18042.0
1996-97,Girls,Illinois,Swimming and Diving,261.0,7656.0
1996-97,Girls,Indiana,Soccer,136.0,3928.0
1996-97,Girls,Indiana,Softball Fast Pitch,331.0,8746.0
1996-97,Girls,Indiana,Swimming and Diving,210.0,4479.0
1996-97,Girls,Iowa,Soccer,53.0,2144.0
1996-97,Girls,Iowa,Softball Fast Pitch,393.0,9964.0
1996-97,Girls,Iowa,Swimming and Diving,61.0,1654.0
1996-97,Girls,Kansas,Soccer,39.0,1536.0
1996-97,Girls,Kansas,Softball Fast Pitch,154.0,4152.0
1996-97,Girls,Kansas,Swimming and Diving,44.0,
1996-97,Girls,Kentucky,Soccer,126.0,3191.0
1996-97,Girls,Kentucky,Softball Fast Pitch,227.0,4859.0
1996-97,Girls,Kentucky,Softball Slow Pitch,28.0,531.0
1996-97,Girls,Kentucky,Swimming and Diving,90.0,1322.0
1996-97,Girls,Louisiana,Soccer,38.0,570.0
1996-97,Girls,Louisiana,Softball Fast Pitch,352.0,5280.0
1996-97,Girls,Louisiana,Swimming and Diving,36.0,360.0
1996-97,Girls,Maine,Soccer,118.0,3573.0
1996-97,Girls,Maine,Softball Fast Pitch,118.0,
1996-97,Girls,Maine,Swimming and Diving,46.0,
1996-97,Girls,Maryland,Soccer,129.0,4229.0
1996-97,Girls,Maryland,Softball Fast Pitch,171.0,4598.0
1996-97,Girls,Maryland,Swimming and Diving,66.0,1665.0
1996-97,Girls,Massachusetts,Soccer,294.0,10515.0
1996-97,Girls,Michigan,Soccer,263.0,9299.0
1996-97,Girls,Michigan,Softball Fast Pitch,628.0,16546.0
1996-97,Girls,Michigan,Swimming and Diving,215.0,5959.0
1996-97,Girls,Minnesota,Soccer,127.0,4276.0
1996-97,Girls,Minnesota,Softball Fast Pitch,378.0,10801.0
1996-97,Girls,Minnesota,Swimming and Diving,175.0,5178.0
1996-97,Girls,Mississippi,Soccer,49.0,1225.0
1996-97,Girls,Mississippi,Softball Fast Pitch,29.0,855.0
1996-97,Girls,Mississippi,Softball Slow Pitch,209.0,4225.0
1996-97,Girls,Mississippi,Swimming and Diving,39.0,429.0
1996-97,Girls,Missouri,Soccer,425.0,4565.0
1996-97,Girls,Missouri,Softball Fast Pitch,404.0,9531.0
1996-97,Girls,Missouri,Swimming and Diving,94.0,2658.0
1996-97,Girls,Montana,Soccer,18.0,423.0
1996-97,Girls,Montana,Softball Fast Pitch,31.0,759.0
1996-97,Girls,Montana,Swimming and Diving,19.0,356.0
1996-97,Girls,Nebraska,Soccer,47.0,1641.0
1996-97,Girls,Nebraska,Softball Fast Pitch,52.0,1285.0
1996-97,Girls,Nebraska,Swimming and Diving,42.0,968.0
1996-97,Girls,Nevada,Soccer,33.0,1013.0
1996-97,Girls,Nevada,Softball Fast Pitch,63.0,2339.0
1996-97,Girls,Nevada,Swimming and Diving,34.0,861.0
1996-97,Girls,New Hampshire,Soccer,54.0,
1996-97,Girls,New Hampshire,Softball Fast Pitch,85.0,2246.0
1996-97,Girls,New Jersey,Soccer,298.0,10892.0
1996-97,Girls,New Jersey,Softball Fast Pitch,376.0,12527.0
1996-97,Girls,New Jersey,Swimming and Diving,176.0,
1996-97,Girls,New Mexico,Soccer,33.0,1092.0
1996-97,Girls,New Mexico,Softball Fast Pitch,70.0,978.0
1996-97,Girls,New Mexico,Swimming and Diving,36.0,621.0
1996-97,Girls,South Carolina,Soccer,183.0,4619.0
1996-97,Girls,South Carolina,Softball Fast Pitch,224.0,4843.0
1996-97,Girls,South Carolina,Softball Slow Pitch,109.0,2411.0
1996-97,Girls,South Carolina,Swimming and Diving,144.0,2618.0
1996-97,Girls,Ohio,Soccer,299.0,9144.0
1996-97,Girls,Ohio,Softball Fast Pitch,684.0,16684.0
1996-97,Girls,Ohio,Softball Slow Pitch,62.0,1956.0
1996-97,Girls,Ohio,Swimming and Diving,322.0,5149.0
1996-97,Girls,Oklahoma,Soccer,68.0,4356.0
1996-97,Girls,Oklahoma,Softball Fast Pitch,270.0,4482.0
1996-97,Girls,Oklahoma,Softball Slow Pitch,295.0,4884.0
1996-97,Girls,Oklahoma,Swimming and Diving,41.0,500.0
1996-97,Girls,Oregon,Soccer,132.0,3917.0
1996-97,Girls,Oregon,Softball Fast Pitch,192.0,5136.0
1996-97,Girls,Oregon,Swimming and Diving,111.0,2154.0
1996-97,Girls,Pennsylvania,Soccer,322.0,11270.0
1996-97,Girls,Pennsylvania,Softball Fast Pitch,582.0,18627.0
1996-97,Girls,Pennsylvania,Swimming and Diving,292.0,256.0
1996-97,Girls,Rhode Island,Soccer,41.0,1207.0
1996-97,Girls,Rhode Island,Softball Fast Pitch,28.0,718.0
1996-97,Girls,Rhode Island,Softball Slow Pitch,20.0,398.0
1996-97,Girls,Rhode Island,Swimming and Diving,,255.0
1996-97,Girls,Tennessee,Soccer,137.0,3404.0
1996-97,Girls,Tennessee,Softball Fast Pitch,314.0,5825.0
1996-97,Girls,Texas,Soccer,320.0,15002.0
1996-97,Girls,Texas,Softball Fast Pitch,713.0,26207.0
1996-97,Girls,Texas,Swimming and Diving,326.0,6207.0
1996-97,Girls,Utah,Soccer,69.0,2210.0
1996-97,Girls,Utah,Softball Fast Pitch,83.0,2001.0
1996-97,Girls,Utah,Swimming and Diving,62.0,1378.0
1996-97,Girls,Vermont,Soccer,52.0,1836.0
1996-97,Girls,Vermont,Softball Fast Pitch,42.0,1205.0
1996-97,Girls,Vermont,Softball Slow Pitch,,111.0
1996-97,Girls,Virginia,Soccer,197.0,4888.0
1996-97,Girls,Virginia,Softball Fast Pitch,269.0,6606.0
1996-97,Girls,Virginia,Swimming and Diving,92.0,2478.0
1996-97,Girls,Washington,Soccer,227.0,6947.0
1996-97,Girls,Washington,Softball Fast Pitch,108.0,2274.0
1996-97,Girls,Washington,Softball Slow Pitch,212.0,
1996-97,Girls,Washington,Swimming and Diving,143.0,3815.0
1996-97,Girls,West Virginia,Soccer,58.0,938.0
1996-97,Girls,West Virginia,Softball Fast Pitch,111.0,
1996-97,Girls,West Virginia,Swimming and Diving,27.0,372.0
1996-97,Girls,Wisconsin,Soccer,135.0,4933.0
1996-97,Girls,Wisconsin,Softball Fast Pitch,379.0,11015.0
1996-97,Girls,Wisconsin,Swimming and Diving,121.0,3777.0
1996-97,Girls,Wyoming,Soccer,14.0,582.0
1996-97,Girls,Wyoming,Swimming and Diving,25.0,
1996-97,Girls,Alabama,Tennis,143.0,1458.0
1996-97,Girls,Alabama,Track and Field Indoor,41.0,418.0
1996-97,Girls,Alabama,Track and Field Outdoor,266.0,4019.0
1996-97,Girls,Alabama,Volleyball,264.0,4091.0
1996-97,Girls,Alaska,Tennis,,76.0
1996-97,Girls,Alaska,Track and Field Outdoor,33.0,
1996-97,Girls,Alaska,Volleyball,77.0,1357.0
1996-97,Girls,California,Tennis,762.0,15628.0
1996-97,Girls,California,Track and Field Outdoor,848.0,
1996-97,Girls,California,Volleyball,989.0,28035.0
1996-97,Girls,Colorado,Tennis,117.0,2820.0
1996-97,Girls,Colorado,Track and Field Outdoor,268.0,5955.0
1996-97,Girls,Colorado,Volleyball,281.0,8484.0
1996-97,Girls,Connecticut,Tennis,100.0,
1996-97,Girls,Connecticut,Track and Field Indoor,102.0,2749.0
1996-97,Girls,Connecticut,Track and Field Outdoor,149.0,5144.0
1996-97,Girls,Connecticut,Volleyball,129.0,3132.0
1996-97,Girls,Delaware,Tennis,30.0,451.0
1996-97,Girls,Delaware,Track and Field Indoor,27.0,575.0
1996-97,Girls,Delaware,Track and Field Outdoor,34.0,873.0
1996-97,Girls,Delaware,Volleyball,31.0,955.0
1996-97,Girls,District of Columbia,Tennis,12.0,46.0
1996-97,Girls,District of Columbia,Track and Field Indoor,13.0,145.0
1996-97,Girls,District of Columbia,Track and Field Outdoor,14.0,187.0
1996-97,Girls,District of Columbia,Volleyball,13.0,130.0
1996-97,Girls,Florida,Tennis,373.0,3431.0
1996-97,Girls,Florida,Track and Field Outdoor,414.0,9808.0
1996-97,Girls,Florida,Volleyball,476.0,8887.0
1996-97,Girls,Georgia,Tennis,319.0,4142.0
1996-97,Girls,Georgia,Track and Field Outdoor,318.0,7572.0
1996-97,Girls,Georgia,Volleyball,94.0,2080.0
1996-97,Girls,Hawaii,Tennis,53.0,691.0
1996-97,Girls,Hawaii,Track and Field Outdoor,55.0,1286.0
1996-97,Girls,Hawaii,Volleyball,55.0,1442.0
1996-97,Girls,Idaho,Tennis,50.0,842.0
1996-97,Girls,Idaho,Track and Field Outdoor,138.0,2727.0
1996-97,Girls,Idaho,Volleyball,150.0,4237.0
1996-97,Girls,Illinois,Tennis,276.0,7601.0
1996-97,Girls,Illinois,Track and Field Outdoor,580.0,16834.0
1996-97,Girls,Illinois,Volleyball,684.0,22406.0
1996-97,Girls,Indiana,Tennis,304.0,5471.0
1996-97,Girls,Indiana,Track and Field Outdoor,367.0,9875.0
1996-97,Girls,Indiana,Volleyball,382.0,10564.0
1996-97,Girls,Iowa,Tennis,118.0,2855.0
1996-97,Girls,Iowa,Track and Field Indoor,,1795.0
1996-97,Girls,Iowa,Track and Field Outdoor,384.0,
1996-97,Girls,Iowa,Volleyball,404.0,13905.0
1996-97,Girls,Kansas,Tennis,124.0,2269.0
1996-97,Girls,Kansas,Track and Field Outdoor,361.0,6577.0
1996-97,Girls,Kansas,Volleyball,358.0,10642.0
1996-97,Girls,Kentucky,Tennis,199.0,2275.0
1996-97,Girls,Kentucky,Track and Field Outdoor,221.0,4197.0
1996-97,Girls,Kentucky,Volleyball,84.0,1839.0
1996-97,Girls,Louisiana,Tennis,149.0,1043.0
1996-97,Girls,Louisiana,Track and Field Indoor,82.0,820.0
1996-97,Girls,Louisiana,Track and Field Outdoor,367.0,4037.0
1996-97,Girls,Louisiana,Volleyball,164.0,2296.0
1996-97,Girls,Maine,Tennis,83.0,1285.0
1996-97,Girls,Maine,Track and Field Indoor,38.0,786.0
1996-97,Girls,Maine,Track and Field Outdoor,93.0,
1996-97,Girls,Maine,Volleyball,,443.0
1996-97,Girls,Maryland,Tennis,159.0,2037.0
1996-97,Girls,Maryland,Track and Field Indoor,138.0,2942.0
1996-97,Girls,Maryland,Track and Field Outdoor,161.0,4069.0
1996-97,Girls,Maryland,Volleyball,163.0,3653.0
1996-97,Girls,Massachusetts,Tennis,225.0,3713.0
1996-97,Girls,Massachusetts,Track and Field Indoor,175.0,5328.0
1996-97,Girls,Massachusetts,Track and Field Outdoor,264.0,9761.0
1996-97,Girls,Massachusetts,Volleyball,172.0,4212.0
1996-97,Girls,Michigan,Tennis,330.0,7792.0
1996-97,Girls,Michigan,Track and Field Outdoor,642.0,18163.0
1996-97,Girls,Michigan,Volleyball,687.0,20739.0
1996-97,Girls,Minnesota,Tennis,214.0,4843.0
1996-97,Girls,Minnesota,Track and Field Outdoor,410.0,11576.0
1996-97,Girls,Minnesota,Volleyball,426.0,14900.0
1996-97,Girls,Mississippi,Tennis,141.0,1040.0
1996-97,Girls,Mississippi,Track and Field Indoor,23.0,279.0
1996-97,Girls,Mississippi,Track and Field Outdoor,236.0,3800.0
1996-97,Girls,Mississippi,Volleyball,40.0,805.0
1996-97,Girls,Missouri,Tennis,154.0,2935.0
1996-97,Girls,Missouri,Track and Field Outdoor,426.0,10952.0
1996-97,Girls,Missouri,Volleyball,409.0,11416.0
1996-97,Girls,Montana,Tennis,55.0,956.0
1996-97,Girls,Montana,Track and Field Outdoor,474.0,3072.0
1996-97,Girls,Montana,Volleyball,148.0,3715.0
1996-97,Girls,Nebraska,Tennis,54.0,1111.0
1996-97,Girls,Nebraska,Track and Field Outdoor,334.0,6774.0
1996-97,Girls,Nebraska,Volleyball,337.0,9480.0
1996-97,Girls,Nevada,Tennis,34.0,479.0
1996-97,Girls,Nevada,Track and Field Outdoor,69.0,2013.0
1996-97,Girls,Nevada,Volleyball,75.0,2306.0
1996-97,Girls,New Hampshire,Tennis,45.0,637.0
1996-97,Girls,New Hampshire,Track and Field Indoor,36.0,81.0
1996-97,Girls,New Hampshire,Track and Field Outdoor,64.0,
1996-97,Girls,New Hampshire,Volleyball,47.0,1091.0
1996-97,Girls,New Jersey,Tennis,321.0,5955.0
1996-97,Girls,New Jersey,Track and Field Indoor,234.0,5775.0
1996-97,Girls,New Jersey,Track and Field Outdoor,335.0,
1996-97,Girls,New Jersey,Volleyball,141.0,2722.0
1996-97,Girls,New Mexico,Tennis,69.0,431.0
