survey_year,gender,state,sport,schools,participants
2003-04,Girls,Washington,Gymnastics,81.0,1556.0
2003-04,Girls,West Virginia,Golf,25.0,34.0
2003-04,Girls,Wisconsin,Golf,139.0,1621.0
2003-04,Girls,Wisconsin,Gymnastics,90.0,1395.0
2003-04,Girls,Wyoming,Golf,33.0,194.0
2003-04,Girls,Wyoming,Gymnastics,,79.0
2003-04,Girls,Wyoming,Football 11-player,,57.0
2003-04,Girls,Alaska,Ice Hockey,16.0,100.0
2003-04,Girls,Alaska,Skiing Cross Country,28.0,373.0
2003-04,Girls,California,Lacrosse,55.0,1834.0
2003-04,Girls,California,Skiing Alpine,27.0,190.0
2003-04,Girls,California,Skiing Cross Country,,32.0
2003-04,Girls,Colorado,Lacrosse,28.0,1327.0
2003-04,Girls,Colorado,Skiing Alpine,17.0,150.0
2003-04,Girls,Colorado,Skiing Cross Country,17.0,150.0
2003-04,Girls,Connecticut,Ice Hockey,,17.0
2003-04,Girls,Connecticut,Lacrosse,56.0,2585.0
2003-04,Girls,Delaware,Lacrosse,20.0,593.0
2003-04,Girls,District of Columbia,Lacrosse,,60.0
2003-04,Girls,District of Columbia,Skiing Alpine,10.0,266.0
2003-04,Girls,Florida,Lacrosse,26.0,984.0
2003-04,Girls,Georgia,Lacrosse,25.0,1005.0
2003-04,Girls,Maine,Ice Hockey,29.0,161.0
2003-04,Girls,Maine,Lacrosse,33.0,1157.0
2003-04,Girls,Maine,Skiing Alpine,40.0,298.0
2003-04,Girls,Maine,Skiing Cross Country,35.0,283.0
2003-04,Girls,Maryland,Lacrosse,116.0,3043.0
2003-04,Girls,Massachusetts,Ice Hockey,58.0,1447.0
2003-04,Girls,Massachusetts,Lacrosse,114.0,4449.0
2003-04,Girls,Massachusetts,Skiing Alpine,69.0,911.0
2003-04,Girls,Massachusetts,Skiing Cross Country,20.0,279.0
2003-04,Girls,Michigan,Ice Hockey,10.0,218.0
2003-04,Girls,Michigan,Lacrosse,31.0,1124.0
2003-04,Girls,Michigan,Skiing Alpine,88.0,773.0
2003-04,Girls,Michigan,Skiing Cross Country,,37.0
2003-04,Girls,Minnesota,Ice Hockey,221.0,4101.0
2003-04,Girls,Minnesota,Skiing Alpine,78.0,757.0
2003-04,Girls,Minnesota,Skiing Cross Country,109.0,2234.0
2003-04,Girls,Missouri,Lacrosse,10.0,150.0
2003-04,Girls,Nevada,Skiing Alpine,,115.0
2003-04,Girls,New Hampshire,Ice Hockey,,16.0
2003-04,Girls,New Hampshire,Lacrosse,28.0,1302.0
2003-04,Girls,New Hampshire,Skiing Alpine,56.0,421.0
2003-04,Girls,New Hampshire,Skiing Cross Country,56.0,293.0
2003-04,Girls,New Jersey,Ice Hockey,14.0,35.0
2003-04,Girls,New Jersey,Lacrosse,201.0,6526.0
2003-04,Girls,New Jersey,Skiing Alpine,12.0,149.0
2003-04,Girls,New York,Lacrosse,200.0,8958.0
2003-04,Girls,New York,Skiing Cross Country,97.0,950.0
2003-04,Girls,North Carolina,Lacrosse,16.0,492.0
2003-04,Girls,North Dakota,Ice Hockey,19.0,154.0
2003-04,Girls,Ohio,Ice Hockey,,33.0
2003-04,Girls,Ohio,Lacrosse,36.0,1665.0
2003-04,Girls,Ohio,Skiing Alpine,,14.0
2003-04,Girls,Pennsylvania,Lacrosse,94.0,3008.0
2003-04,Girls,Rhode Island,Ice Hockey,,129.0
2003-04,Girls,Rhode Island,Lacrosse,,268.0
2003-04,Girls,Vermont,Ice Hockey,23.0,388.0
2003-04,Girls,Vermont,Lacrosse,23.0,765.0
2003-04,Girls,Vermont,Skiing Alpine,24.0,175.0
2003-04,Girls,Vermont,Skiing Cross Country,23.0,254.0
2003-04,Girls,Virginia,Lacrosse,54.0,1804.0
2003-04,Girls,Wisconsin,Ice Hockey,,128.0
2003-04,Girls,Wyoming,Skiing Alpine,,44.0
2003-04,Girls,Wyoming,Skiing Cross Country,,114.0
2003-04,Girls,Wyoming,Lacrosse,,58.0
2003-04,Girls,Alabama,Soccer,1130.0,2897.0
2003-04,Girls,Alabama,Softball Slow Pitch,376.0,6016.0
2003-04,Girls,Alabama,Swimming and Diving,35.0,300.0
2003-04,Girls,Alaska,Soccer,26.0,863.0
2003-04,Girls,Alaska,Softball Slow Pitch,23.0,584.0
2003-04,Girls,Alaska,Swimming and Diving,27.0,484.0
2003-04,Girls,Arizona,Soccer,151.0,4368.0
2003-04,Girls,Arizona,Softball Slow Pitch,201.0,6172.0
2003-04,Girls,Arizona,Swimming and Diving,97.0,2477.0
2003-04,Girls,Arkansas,Soccer,36.0,769.0
2003-04,Girls,Arkansas,Softball Slow Pitch,84.0,3147.0
2003-04,Girls,Arkansas,Softball Fast Pitch,,27.0
2003-04,Girls,Arkansas,Swimming and Diving,28.0,153.0
2003-04,Girls,California,Soccer,1028.0,35380.0
2003-04,Girls,California,Softball Slow Pitch,1002.0,29179.0
2003-04,Girls,California,Softball Fast Pitch,34.0,939.0
2003-04,Girls,California,Swimming and Diving,728.0,23255.0
2003-04,Girls,Colorado,Softball Slow Pitch,153.0,3614.0
2003-04,Girls,Colorado,Swimming and Diving,124.0,3765.0
2003-04,Girls,Connecticut,Soccer,148.0,5255.0
2003-04,Girls,Connecticut,Softball Slow Pitch,171.0,4670.0
2003-04,Girls,Connecticut,Swimming and Diving,98.0,2896.0
2003-04,Girls,Delaware,Soccer,44.0,1376.0
2003-04,Girls,Delaware,Softball Slow Pitch,37.0,987.0
2003-04,Girls,Delaware,Swimming and Diving,26.0,657.0
2003-04,Girls,District of Columbia,Soccer,,80.0
2003-04,Girls,District of Columbia,Softball Slow Pitch,12.0,155.0
2003-04,Girls,District of Columbia,Swimming and Diving,,35.0
2003-04,Girls,Florida,Soccer,443.0,12513.0
2003-04,Girls,Florida,Softball Slow Pitch,514.0,10394.0
2003-04,Girls,Florida,Softball Fast Pitch,48.0,884.0
2003-04,Girls,Florida,Swimming and Diving,372.0,7535.0
2003-04,Girls,Georgia,Soccer,289.0,7776.0
2003-04,Girls,Georgia,Softball Slow Pitch,357.0,7848.0
2003-04,Girls,Georgia,Softball Fast Pitch,23.0,516.0
2003-04,Girls,Georgia,Swimming and Diving,173.0,3161.0
2003-04,Girls,Hawaii,Soccer,59.0,1727.0
2003-04,Girls,Hawaii,Softball Slow Pitch,54.0,1068.0
2003-04,Girls,Hawaii,Swimming and Diving,57.0,613.0
2003-04,Girls,Idaho,Soccer,63.0,1636.0
2003-04,Girls,Idaho,Softball Slow Pitch,94.0,2256.0
2003-04,Girls,Idaho,Swimming and Diving,,73.0
2003-04,Girls,Illinois,Soccer,341.0,15082.0
2003-04,Girls,Illinois,Softball Slow Pitch,640.0,18446.0
2003-04,Girls,Illinois,Swimming and Diving,272.0,7963.0
2003-04,Girls,Indiana,Soccer,228.0,6204.0
2003-04,Girls,Indiana,Softball Slow Pitch,370.0,9529.0
2003-04,Girls,Indiana,Swimming and Diving,222.0,4990.0
2003-04,Girls,Iowa,Soccer,78.0,3536.0
2003-04,Girls,Iowa,Softball Slow Pitch,386.0,8395.0
2003-04,Girls,Iowa,Swimming and Diving,58.0,1671.0
2003-04,Girls,Kansas,Soccer,83.0,2481.0
2003-04,Girls,Kansas,Softball Slow Pitch,196.0,4988.0
2003-04,Girls,Kansas,Swimming and Diving,61.0,1325.0
2003-04,Girls,Kentucky,Soccer,154.0,3930.0
2003-04,Girls,Kentucky,Softball Slow Pitch,259.0,5674.0
2003-04,Girls,Kentucky,Softball Fast Pitch,,420.0
2003-04,Girls,Kentucky,Swimming and Diving,126.0,1831.0
2003-04,Girls,Louisiana,Soccer,110.0,1650.0
2003-04,Girls,Louisiana,Softball Slow Pitch,362.0,5430.0
2003-04,Girls,Louisiana,Swimming and Diving,46.0,460.0
2003-04,Girls,Maine,Soccer,124.0,3811.0
2003-04,Girls,Maine,Softball Slow Pitch,122.0,3116.0
2003-04,Girls,Maine,Swimming and Diving,50.0,907.0
2003-04,Girls,Maryland,Soccer,155.0,
2003-04,Girls,Maryland,Softball Slow Pitch,177.0,3544.0
2003-04,Girls,Maryland,Swimming and Diving,34.0,1024.0
2003-04,Girls,Massachusetts,Soccer,313.0,
2003-04,Girls,Massachusetts,Softball Slow Pitch,325.0,10721.0
2003-04,Girls,Massachusetts,Swimming and Diving,150.0,3921.0
2003-04,Girls,Michigan,Soccer,399.0,13515.0
2003-04,Girls,Michigan,Softball Slow Pitch,605.0,16772.0
2003-04,Girls,Michigan,Softball Fast Pitch,,36.0
2003-04,Girls,Michigan,Swimming and Diving,256.0,6588.0
2003-04,Girls,Minnesota,Soccer,189.0,7827.0
2003-04,Girls,Minnesota,Softball Slow Pitch,,12719.0
2003-04,Girls,Minnesota,Swimming and Diving,191.0,7118.0
2003-04,Girls,Mississippi,Soccer,80.0,1939.0
2003-04,Girls,Mississippi,Softball Slow Pitch,170.0,4401.0
2003-04,Girls,Mississippi,Softball Fast Pitch,207.0,4979.0
2003-04,Girls,Mississippi,Swimming and Diving,44.0,1677.0
2003-04,Girls,Missouri,Soccer,183.0,6486.0
2003-04,Girls,Missouri,Softball Slow Pitch,463.0,10096.0
2003-04,Girls,Missouri,Swimming and Diving,101.0,2674.0
2003-04,Girls,Montana,Soccer,25.0,945.0
2003-04,Girls,Montana,Softball Slow Pitch,34.0,41085.0
2003-04,Girls,Montana,Swimming and Diving,14.0,274.0
2003-04,Girls,Nebraska,Soccer,70.0,2065.0
2003-04,Girls,Nebraska,Softball Slow Pitch,106.0,2237.0
2003-04,Girls,Nebraska,Swimming and Diving,55.0,944.0
2003-04,Girls,Nevada,Soccer,56.0,1800.0
2003-04,Girls,Nevada,Softball Slow Pitch,76.0,1825.0
2003-04,Girls,Nevada,Swimming and Diving,38.0,950.0
2003-04,Girls,New Hampshire,Soccer,75.0,2679.0
2003-04,Girls,New Hampshire,Softball Slow Pitch,86.0,2214.0
2003-04,Girls,New Hampshire,Swimming and Diving,32.0,523.0
2003-04,Girls,New Jersey,Softball Slow Pitch,406.0,
2003-04,Girls,New Jersey,Soccer,356.0,
2003-04,Girls,New Jersey,Swimming and Diving,228.0,5602.0
2003-04,Girls,New Mexico,Soccer,68.0,1718.0
2003-04,Girls,New Mexico,Softball Slow Pitch,83.0,1589.0
2003-04,Girls,New Mexico,Swimming and Diving,40.0,589.0
2003-04,Girls,New York,Soccer,637.0,22213.0
2003-04,Girls,New York,Softball Slow Pitch,679.0,
2003-04,Girls,New York,Swimming and Diving,317.0,7466.0
2003-04,Girls,North Carolina,Soccer,267.0,7424.0
2003-04,Girls,North Carolina,Softball Slow Pitch,324.0,7388.0
2003-04,Girls,North Carolina,Swimming and Diving,199.0,3806.0
2003-04,Girls,North Dakota,Soccer,16.0,687.0
2003-04,Girls,North Dakota,Swimming and Diving,16.0,288.0
2003-04,Girls,Ohio,Soccer,426.0,12622.0
2003-04,Girls,Ohio,Softball Slow Pitch,766.0,
2003-04,Girls,Ohio,Softball Fast Pitch,11.0,319.0
2003-04,Girls,Ohio,Swimming and Diving,290.0,6220.0
2003-04,Girls,Oklahoma,Soccer,87.0,1740.0
2003-04,Girls,Oklahoma,Softball Slow Pitch,395.0,6190.0
2003-04,Girls,Oklahoma,Softball Fast Pitch,340.0,5034.0
2003-04,Girls,Oklahoma,Swimming and Diving,41.0,546.0
2003-04,Girls,Oregon,Soccer,141.0,
2003-04,Girls,Oregon,Softball Slow Pitch,210.0,5274.0
2003-04,Girls,Oregon,Swimming and Diving,122.0,2107.0
2003-04,Girls,Pennsylvania,Soccer,473.0,16555.0
2003-04,Girls,Pennsylvania,Softball Slow Pitch,639.0,22365.0
2003-04,Girls,Pennsylvania,Swimming and Diving,305.0,5490.0
2003-04,Girls,Rhode Island,Soccer,45.0,1403.0
2003-04,Girls,Rhode Island,Softball Slow Pitch,37.0,909.0
2003-04,Girls,Rhode Island,Softball Fast Pitch,11.0,198.0
2003-04,Girls,Rhode Island,Swimming and Diving,35.0,
2003-04,Girls,South Carolina,Soccer,113.0,3221.0
2003-04,Girls,South Carolina,Softball Slow Pitch,186.0,4809.0
2003-04,Girls,South Carolina,Swimming and Diving,59.0,1063.0
2003-04,Girls,Tennessee,Soccer,215.0,4807.0
2003-04,Girls,Tennessee,Softball Slow Pitch,337.0,6184.0
2003-04,Girls,Texas,Soccer,457.0,17444.0
2003-04,Girls,Texas,Softball Slow Pitch,952.0,26943.0
2003-04,Girls,Texas,Swimming and Diving,383.0,6140.0
2003-04,Girls,Utah,Soccer,75.0,2275.0
2003-04,Girls,Utah,Softball Slow Pitch,90.0,2080.0
2003-04,Girls,Utah,Swimming and Diving,71.0,1243.0
2003-04,Girls,Vermont,Soccer,67.0,2130.0
2003-04,Girls,Vermont,Softball Slow Pitch,58.0,1357.0
2003-04,Girls,Vermont,Softball Fast Pitch,,82.0
2003-04,Girls,Virginia,Soccer,246.0,7109.0
2003-04,Girls,Virginia,Softball Slow Pitch,280.0,7548.0
2003-04,Girls,Virginia,Swimming and Diving,149.0,
2003-04,Girls,Washington,Soccer,261.0,8880.0
