survey_year,gender,state,sport,schools,participants
1993-94,Girls,Massachusetts,Gymnastics,,1216.0
1993-94,Girls,Michigan,Golf,,2429.0
1993-94,Girls,Michigan,Gymnastics,,1108.0
1993-94,Girls,New Hampshire,Field Hockey,,1847.0
1993-94,Girls,New Mexico,Field Hockey,,7488.0
1993-94,Girls,Ohio,Field Hockey,,1159.0
1993-94,Girls,Pennsylvania,Field Hockey,,8505.0
1993-94,Girls,Pennsylvania,Golf,,41900.0
1993-94,Girls,Tennessee,Golf,,9749.0
1993-94,Girls,Utah,Field Hockey,,1113.0
1993-94,Girls,Vermont,Field Hockey,,2731.0
1993-94,Girls,Virginia,Gymnastics,,1431.0
1993-94,Girls,Washington,Golf,,1529.0
1993-94,Girls,West Virginia,Gymnastics,,1606.0
1993-94,Girls,Alaska,Soccer,,1185.0
1993-94,Girls,Arkansas,Soccer,,20349.0
1993-94,Girls,California,Soccer,,3980.0
1993-94,Girls,Colorado,Soccer,,3813.0
1993-94,Girls,Delaware,Soccer,,97.0
1993-94,Girls,District of Columbia,Soccer,,6337.0
1993-94,Girls,Florida,Soccer,,3217.0
1993-94,Girls,Hawaii,Soccer,,1269.0
1993-94,Girls,Idaho,Soccer,,3798.0
1993-94,Girls,Indiana,Soccer,,1016.0
1993-94,Girls,Iowa,Soccer,,1315.0
1993-94,Girls,Kansas,Soccer,,1981.0
1993-94,Girls,Maine,Soccer,,3288.0
1993-94,Girls,Massachusetts,Soccer,,8159.0
1993-94,Girls,Michigan,Soccer,,2358.0
1993-94,Girls,Mississippi,Soccer,,3268.0
1993-94,Girls,Montana,Soccer,,1198.0
1993-94,Girls,Nevada,Soccer,,1834.0
1993-94,Girls,New Hampshire,Soccer,,8312.0
1993-94,Girls,New Mexico,Soccer,,18676.0
1993-94,Girls,New York,Soccer,,3269.0
1993-94,Girls,North Dakota,Soccer,,7203.0
1993-94,Girls,Ohio,Soccer,,1100.0
1993-94,Girls,Oklahoma,Soccer,,2475.0
1993-94,Girls,Oregon,Soccer,,8820.0
1993-94,Girls,Pennsylvania,Soccer,,1171.0
1993-94,Girls,South Dakota,Soccer,,2442.0
1993-94,Girls,Tennessee,Soccer,,10480.0
1993-94,Girls,Texas,Soccer,,1758.0
1993-94,Girls,Vermont,Soccer,,1925.0
1993-94,Girls,Virginia,Soccer,,5966.0
1993-94,Girls,West Virginia,Soccer,,4071.0
1993-94,Girls,Alaska,Softball Fast Pitch,,4743.0
1993-94,Girls,Alaska,Swimming and Diving,,1410.0
1993-94,Girls,Arkansas,Softball Fast Pitch,,26346.0
1993-94,Girls,Arkansas,Swimming and Diving,,19786.0
1993-94,Girls,California,Softball Fast Pitch,,2236.0
1993-94,Girls,California,Swimming and Diving,,3242.0
1993-94,Girls,Colorado,Swimming and Diving,,1783.0
1993-94,Girls,Connecticut,Softball Fast Pitch,,4603.0
1993-94,Girls,Florida,Softball Fast Pitch,,8265.0
1993-94,Girls,Florida,Softball Slow Pitch,,6665.0
1993-94,Girls,Florida,Swimming and Diving,,1400.0
1993-94,Girls,Hawaii,Softball Slow Pitch,,1611.0
1993-94,Girls,Idaho,Softball Fast Pitch,,14066.0
1993-94,Girls,Idaho,Swimming and Diving,,4808.0
1993-94,Girls,Indiana,Softball Fast Pitch,,7560.0
1993-94,Girls,Indiana,Swimming and Diving,,4116.0
1993-94,Girls,Iowa,Softball Fast Pitch,,8638.0
1993-94,Girls,Iowa,Swimming and Diving,,1268.0
1993-94,Girls,Kentucky,Softball Slow Pitch,,5157.0
1993-94,Girls,Kentucky,Softball Fast Pitch,,5280.0
1993-94,Girls,Maine,Softball Fast Pitch,,3068.0
1993-94,Girls,Maine,Swimming and Diving,,1310.0
1993-94,Girls,Massachusetts,Softball Fast Pitch,,6498.0
1993-94,Girls,Massachusetts,Swimming and Diving,,2768.0
1993-94,Girls,Michigan,Softball Fast Pitch,,6280.0
1993-94,Girls,Michigan,Swimming and Diving,,1950.0
1993-94,Girls,Mississippi,Softball Slow Pitch,,2607.0
1993-94,Girls,Mississippi,Softball Fast Pitch,,7603.0
1993-94,Girls,Mississippi,Swimming and Diving,,2025.0
1993-94,Girls,Nevada,Softball Fast Pitch,,1179.0
1993-94,Girls,New Hampshire,Softball Fast Pitch,,11011.0
1993-94,Girls,New Hampshire,Swimming and Diving,,3460.0
1993-94,Girls,New Mexico,Softball Fast Pitch,,17590.0
1993-94,Girls,New Mexico,Swimming and Diving,,5075.0
1993-94,Girls,North Carolina,Softball Slow Pitch,,7725.0
1993-94,Girls,Ohio,Softball Fast Pitch,,15113.0
1993-94,Girls,Ohio,Softball Slow Pitch,,2287.0
1993-94,Girls,Ohio,Swimming and Diving,,4327.0
1993-94,Girls,Oklahoma,Softball Fast Pitch,,4980.0
1993-94,Girls,Oklahoma,Swimming and Diving,,1530.0
1993-94,Girls,Oregon,Swimming and Diving,,4176.0
1993-94,Girls,Pennsylvania,Softball Fast Pitch,,17888.0
1993-94,Girls,South Carolina,Softball Fast Pitch,,3667.0
1993-94,Girls,South Dakota,Softball Fast Pitch,,4611.0
1993-94,Girls,Tennessee,Swimming and Diving,,5705.0
1993-94,Girls,Texas,Softball Fast Pitch,,15369.0
1993-94,Girls,Texas,Swimming and Diving,,1207.0
1993-94,Girls,Vermont,Softball Fast Pitch,,1361.0
1993-94,Girls,Vermont,Swimming and Diving,,1705.0
1993-94,Girls,Virginia,Softball Fast Pitch,,5763.0
1993-94,Girls,Virginia,Softball Slow Pitch,,4815.0
1993-94,Girls,Virginia,Swimming and Diving,,4692.0
1993-94,Girls,West Virginia,Softball Fast Pitch,,1859.0
1993-94,Girls,West Virginia,Swimming and Diving,,3084.0
1993-94,Girls,Alaska,Track and Field Outdoor,,4062.0
1993-94,Girls,Alaska,Tennis,,1763.0
1993-94,Girls,Arizona,Track and Field Outdoor,,4661.0
1993-94,Girls,Arizona,Tennis,,1247.0
1993-94,Girls,Arkansas,Track and Field Outdoor,,25536.0
1993-94,Girls,Arkansas,Tennis,,14762.0
1993-94,Girls,California,Track and Field Outdoor,,5449.0
1993-94,Girls,California,Tennis,,2639.0
1993-94,Girls,Colorado,Track and Field Indoor,,1600.0
1993-94,Girls,Colorado,Track and Field Outdoor,,4904.0
1993-94,Girls,Colorado,Tennis,,1995.0
1993-94,Girls,District of Columbia,Track and Field Outdoor,,8164.0
1993-94,Girls,District of Columbia,Tennis,,3306.0
1993-94,Girls,Florida,Track and Field Outdoor,,7435.0
1993-94,Girls,Florida,Tennis,,3664.0
1993-94,Girls,Hawaii,Track and Field Outdoor,,2579.0
1993-94,Girls,Idaho,Track and Field Outdoor,,14840.0
1993-94,Girls,Idaho,Tennis,,5420.0
1993-94,Girls,Illinois,Track and Field Outdoor,,9530.0
1993-94,Girls,Illinois,Tennis,,5526.0
1993-94,Girls,Indiana,Tennis,,2469.0
1993-94,Girls,Indiana,Track and Field Indoor,,2006.0
1993-94,Girls,Indiana,Track and Field Outdoor,,7500.0
1993-94,Girls,Iowa,Tennis,189.0,
1993-94,Girls,Iowa,Track and Field Outdoor,,6346.0
1993-94,Girls,Kansas,Track and Field Outdoor,,3769.0
1993-94,Girls,Kentucky,Tennis,,2036.0
1993-94,Girls,Kentucky,Track and Field Outdoor,,4037.0
1993-94,Girls,Louisiana,Track and Field Outdoor,,2484.0
1993-94,Girls,Louisiana,Tennis,,1203.0
1993-94,Girls,Maine,Track and Field Outdoor,,3331.0
1993-94,Girls,Maine,Tennis,,2060.0
1993-94,Girls,Maine,Track and Field Indoor,,2190.0
1993-94,Girls,Maryland,Track and Field Indoor,,4446.0
1993-94,Girls,Maryland,Track and Field Outdoor,,8856.0
1993-94,Girls,Massachusetts,Tennis,,3506.0
1993-94,Girls,Massachusetts,Track and Field Outdoor,,16950.0
1993-94,Girls,Michigan,Track and Field Outdoor,,5621.0
1993-94,Girls,Michigan,Tennis,,2997.0
1993-94,Girls,Minnesota,Track and Field Outdoor,,3423.0
1993-94,Girls,Mississippi,Track and Field Outdoor,,10188.0
1993-94,Girls,Mississippi,Tennis,,2645.0
1993-94,Girls,Missouri,Track and Field Outdoor,,2858.0
1993-94,Girls,Missouri,Tennis,,1161.0
1993-94,Girls,Montana,Track and Field Outdoor,,6257.0
1993-94,Girls,Nebraska,Track and Field Outdoor,,1895.0
1993-94,Girls,Nevada,Track and Field Outdoor,,1721.0
1993-94,Girls,New Hampshire,Track and Field Indoor,,5304.0
1993-94,Girls,New Hampshire,Track and Field Outdoor,,10106.0
1993-94,Girls,New Hampshire,Tennis,,4036.0
1993-94,Girls,New Jersey,Track and Field Outdoor,,1937.0
1993-94,Girls,New Mexico,Track and Field Outdoor,,13899.0
1993-94,Girls,New Mexico,Tennis,,7343.0
1993-94,Girls,New Mexico,Track and Field Indoor,,5436.0
1993-94,Girls,New York,Track and Field Outdoor,,7571.0
1993-94,Girls,North Carolina,Tennis,,3173.0
1993-94,Girls,North Carolina,Track and Field Outdoor,,2085.0
1993-94,Girls,North Dakota,Track and Field Indoor,,2626.0
1993-94,Girls,North Dakota,Track and Field Outdoor,,17675.0
1993-94,Girls,Ohio,Tennis,,5783.0
1993-94,Girls,Ohio,Track and Field Outdoor,,3015.0
1993-94,Girls,Oklahoma,Track and Field Outdoor,,7290.0
1993-94,Girls,Oregon,Track and Field Indoor,,2448.0
1993-94,Girls,Oregon,Track and Field Outdoor,,15488.0
1993-94,Girls,Pennsylvania,Tennis,,3480.0
1993-94,Girls,Pennsylvania,Track and Field Outdoor,,1222.0
1993-94,Girls,Rhode Island,Track and Field Outdoor,,4976.0
1993-94,Girls,South Carolina,Tennis,,1336.0
1993-94,Girls,South Carolina,Track and Field Outdoor,,2880.0
1993-94,Girls,South Dakota,Track and Field Outdoor,,5018.0
1993-94,Girls,South Dakota,Tennis,,2984.0
1993-94,Girls,Tennessee,Track and Field Outdoor,1088.0,43327.0
1993-94,Girls,Texas,Tennis,,15284.0
1993-94,Girls,Texas,Track and Field Outdoor,,3077.0
1993-94,Girls,Vermont,Tennis,,2965.0
1993-94,Girls,Vermont,Track and Field Indoor,,3195.0
1993-94,Girls,Vermont,Track and Field Outdoor,,6756.0
1993-94,Girls,Virginia,Track and Field Outdoor,,8363.0
1993-94,Girls,Washington,Tennis,,5147.0
1993-94,Girls,Washington,Track and Field Outdoor,,2306.0
1993-94,Girls,Virginia,Tennis,,3962.0
1993-94,Girls,Wisconsin,Track and Field Outdoor,,1370.0
1993-94,Girls,Alabama,Volleyball,,1584.0
1993-94,Girls,Arizona,Volleyball,,5589.0
1993-94,Girls,California,Volleyball,,26873.0
1993-94,Girls,Colorado,Volleyball,,3065.0
1993-94,Girls,Delaware,Volleyball,,8606.0
1993-94,Girls,Florida,Volleyball,,1099.0
1993-94,Girls,Hawaii,Volleyball,,4243.0
1993-94,Girls,Idaho,Volleyball,,18183.0
1993-94,Girls,Indiana,Volleyball,,10494.0
1993-94,Girls,Iowa,Volleyball,,10214.0
1993-94,Girls,Kansas,Volleyball,,1600.0
1993-94,Girls,Kentucky,Volleyball,,2296.0
1993-94,Girls,Maryland,Volleyball,,3641.0
1993-94,Girls,Massachusetts,Volleyball,,3350.0
1993-94,Girls,Michigan,Volleyball,,9849.0
1993-94,Girls,Missouri,Volleyball,,10564.0
1993-94,Girls,Montana,Volleyball,,3630.0
1993-94,Girls,Nebraska,Volleyball,,9309.0
1993-94,Girls,Nevada,Volleyball,,1726.0
1993-94,Girls,New Jersey,Volleyball,,2481.0
1993-94,Girls,New York,Volleyball,,13777.0
1993-94,Girls,North Carolina,Volleyball,,2888.0
1993-94,Girls,Ohio,Volleyball,,18337.0
1993-94,Girls,Oregon,Volleyball,,5100.0
1993-94,Girls,Pennsylvania,Volleyball,,7614.0
1993-94,Girls,South Carolina,Volleyball,,3002.0
1993-94,Girls,Tennessee,Volleyball,,4986.0
1993-94,Girls,Texas,Volleyball,,2568.0
1993-94,Girls,Virginia,Volleyball,,4359.0
1993-94,Girls,Washington,Volleyball,,10280.0
1993-94,Girls,Wisconsin,Volleyball,,15570.0
