survey_year,gender,state,sport,schools,participants
1994-95,Girls,Pennsylvania,Cross Country,,578.0
1994-95,Girls,Rhode Island,Cross Country,100.0,1030.0
1994-95,Girls,Rhode Island,Basketball,200.0,5112.0
1994-95,Girls,South Carolina,Cross Country,,579.0
1994-95,Girls,South Dakota,Basketball,186.0,3858.0
1994-95,Girls,South Dakota,Cross Country,172.0,1858.0
1994-95,Girls,Tennessee,Basketball,319.0,
1994-95,Girls,Tennessee,Cross Country,1028.0,30156.0
1994-95,Girls,Texas,Basketball,1154.0,
1994-95,Girls,Texas,Competitive Spirit Squads,,1727.0
1994-95,Girls,Texas,Cross Country,,1111.0
1994-95,Girls,Utah,Cross Country,,245.0
1994-95,Girls,Vermont,Basketball,,1254.0
1994-95,Girls,Vermont,Cross Country,226.0,2319.0
1994-95,Girls,Virginia,Basketball,280.0,6079.0
1994-95,Girls,Virginia,Cross Country,,3676.0
1994-95,Girls,Washington,Basketball,,10476.0
1994-95,Girls,Washington,Competitive Spirit Squads,142.0,3426.0
1994-95,Girls,Washington,Cross Country,259.0,
1994-95,Girls,West Virginia,Basketball,138.0,
1994-95,Girls,West Virginia,Cross Country,329.0,3561.0
1994-95,Girls,Wisconsin,Basketball,415.0,12308.0
1994-95,Girls,Alabama,Soccer,,1226.0
1994-95,Girls,Alaska,Soccer,,308.0
1994-95,Girls,Arizona,Soccer,44.0,1477.0
1994-95,Girls,California,Skiing Alpine,,203.0
1994-95,Girls,California,Soccer,683.0,20349.0
1994-95,Girls,Colorado,Skiing Alpine,,120.0
1994-95,Girls,Colorado,Soccer,118.0,3756.0
1994-95,Girls,Connecticut,Soccer,126.0,4147.0
1994-95,Girls,Delaware,Soccer,29.0,
1994-95,Girls,Florida,Soccer,286.0,7960.0
1994-95,Girls,Georgia,Soccer,185.0,4375.0
1994-95,Girls,Hawaii,Soccer,47.0,1106.0
1994-95,Girls,Idaho,Soccer,15.0,326.0
1994-95,Girls,Indiana,Soccer,118.0,3037.0
1994-95,Girls,Iowa,Soccer,55.0,1168.0
1994-95,Girls,Kansas,Soccer,35.0,1606.0
1994-95,Girls,Kentucky,Soccer,68.0,1981.0
1994-95,Girls,Louisiana,Soccer,38.0,570.0
1994-95,Girls,Maine,Skiing Cross Country,34.0,
1994-95,Girls,Maine,Skiing Alpine,39.0,
1994-95,Girls,Maine,Soccer,115.0,3485.0
1994-95,Girls,Maryland,Soccer,122.0,3630.0
1994-95,Girls,Massachusetts,Skiing Cross Country,18.0,
1994-95,Girls,Massachusetts,Skiing Alpine,47.0,745.0
1994-95,Girls,Massachusetts,Soccer,254.0,8192.0
1994-95,Girls,Michigan,Skiing Alpine,76.0,926.0
1994-95,Girls,Michigan,Soccer,214.0,7684.0
1994-95,Girls,Minnesota,Skiing Cross Country,83.0,
1994-95,Girls,Minnesota,Skiing Alpine,54.0,
1994-95,Girls,Minnesota,Soccer,,2561.0
1994-95,Girls,Mississippi,Soccer,29.0,
1994-95,Girls,Missouri,Soccer,101.0,3466.0
1994-95,Girls,Montana,Soccer,10.0,183.0
1994-95,Girls,Nebraska,Soccer,48.0,
1994-95,Girls,Nevada,Skiing Alpine,14.0,273.0
1994-95,Girls,Nevada,Soccer,28.0,
1994-95,Girls,New Hampshire,Skiing Cross Country,44.0,
1994-95,Girls,New Hampshire,Skiing Alpine,44.0,339.0
1994-95,Girls,New Hampshire,Soccer,49.0,1996.0
1994-95,Girls,New Jersey,Skiing Alpine,,120.0
1994-95,Girls,New Jersey,Soccer,276.0,8871.0
1994-95,Girls,New Mexico,Soccer,42.0,1107.0
1994-95,Girls,New York,Skiing Cross Country,91.0,
1994-95,Girls,New York,Soccer,585.0,19664.0
1994-95,Girls,North Carolina,Soccer,150.0,3756.0
1994-95,Girls,North Dakota,Soccer,10.0,323.0
1994-95,Girls,Ohio,Skiing Alpine,,42.0
1994-95,Girls,Ohio,Soccer,257.0,8208.0
1994-95,Girls,Oklahoma,Soccer,,1204.0
1994-95,Girls,Oregon,Soccer,107.0,3210.0
1994-95,Girls,Pennsylvania,Soccer,280.0,
1994-95,Girls,Rhode Island,Soccer,37.0,1115.0
1994-95,Girls,South Carolina,Soccer,55.0,1325.0
1994-95,Girls,Tennessee,Soccer,108.0,2686.0
1994-95,Girls,Texas,Soccer,300.0,14495.0
1994-95,Girls,Utah,Soccer,,2083.0
1994-95,Girls,Vermont,Skiing Cross Country,21.0,
1994-95,Girls,Vermont,Skiing Alpine,24.0,250.0
1994-95,Girls,Vermont,Soccer,49.0,1750.0
1994-95,Girls,Virginia,Soccer,141.0,3368.0
1994-95,Girls,Washington,Soccer,206.0,6130.0
1994-95,Girls,West Virginia,Soccer,41.0,311.0
1994-95,Girls,Wisconsin,Soccer,116.0,4455.0
1994-95,Girls,Wyoming,Soccer,14.0,
1994-95,Girls,Alabama,Softball Fast Pitch,,314.0
1994-95,Girls,Alaska,Softball Fast Pitch,163.0,5114.0
1994-95,Girls,Arkansas,Swimming and Diving,601.0,
1994-95,Girls,Arkansas,Softball Fast Pitch,924.0,26346.0
1994-95,Girls,California,Swimming and Diving,104.0,
1994-95,Girls,California,Softball Fast Pitch,,2591.0
1994-95,Girls,Colorado,Softball Fast Pitch,,4620.0
1994-95,Girls,Connecticut,Softball Fast Pitch,,1122.0
1994-95,Girls,Delaware,Softball Fast Pitch,,196.0
1994-95,Girls,Delaware,Swimming and Diving,271.0,
1994-95,Girls,Florida,Swimming and Diving,106.0,
1994-95,Girls,Florida,Softball Slow Pitch,,6734.0
1994-95,Girls,Florida,Softball Fast Pitch,,1140.0
1994-95,Girls,Georgia,Softball Fast Pitch,,741.0
1994-95,Girls,Hawaii,Softball Slow Pitch,,978.0
1994-95,Girls,Hawaii,Softball Fast Pitch,,985.0
1994-95,Girls,Idaho,Swimming and Diving,273.0,
1994-95,Girls,Idaho,Softball Fast Pitch,,18192.0
1994-95,Girls,Indiana,Softball Fast Pitch,386.0,8810.0
1994-95,Girls,Iowa,Swimming and Diving,,47.0
1994-95,Girls,Iowa,Softball Fast Pitch,,3659.0
1994-95,Girls,Kansas,Swimming and Diving,,92.0
1994-95,Girls,Kansas,Softball Slow Pitch,,1995.0
1994-95,Girls,Kansas,Softball Fast Pitch,,4851.0
1994-95,Girls,Kentucky,Softball Fast Pitch,231.0,
1994-95,Girls,Kentucky,Swimming and Diving,,36.0
1994-95,Girls,Louisiana,Swimming and Diving,,42.0
1994-95,Girls,Louisiana,Softball Fast Pitch,,3165.0
1994-95,Girls,Maine,Swimming and Diving,,57.0
1994-95,Girls,Maine,Softball Fast Pitch,,4032.0
1994-95,Girls,Maryland,Swimming and Diving,110.0,
1994-95,Girls,Maryland,Softball Fast Pitch,293.0,6468.0
1994-95,Girls,Massachusetts,Swimming and Diving,190.0,
1994-95,Girls,Massachusetts,Softball Fast Pitch,,16187.0
1994-95,Girls,Michigan,Softball Fast Pitch,,6683.0
1994-95,Girls,Minnesota,Softball Slow Pitch,,2710.0
1994-95,Girls,Minnesota,Swimming and Diving,,39.0
1994-95,Girls,Mississippi,Swimming and Diving,,83.0
1994-95,Girls,Mississippi,Softball Fast Pitch,,7919.0
1994-95,Girls,Missouri,Swimming and Diving,,19.0
1994-95,Girls,Montana,Swimming and Diving,,39.0
1994-95,Girls,Nebraska,Swimming and Diving,,33.0
1994-95,Girls,Nebraska,Softball Fast Pitch,,1452.0
1994-95,Girls,Nevada,Swimming and Diving,,19.0
1994-95,Girls,Nevada,Softball Fast Pitch,,2365.0
1994-95,Girls,New Hampshire,Softball Fast Pitch,,11187.0
1994-95,Girls,New Jersey,Swimming and Diving,,28.0
1994-95,Girls,New Jersey,Softball Fast Pitch,,4118.0
1994-95,Girls,New Mexico,Softball Fast Pitch,,17985.0
1994-95,Girls,New York,Softball Slow Pitch,,7584.0
1994-95,Girls,New York,Swimming and Diving,,117.0
1994-95,Girls,South Carolina,Swimming and Diving,,12.0
1994-95,Girls,South Carolina,Softball Slow Pitch,,2383.0
1994-95,Girls,South Carolina,Softball Fast Pitch,,15889.0
1994-95,Girls,Ohio,Swimming and Diving,,38.0
1994-95,Girls,Ohio,Softball Slow Pitch,,3271.0
1994-95,Girls,Ohio,Softball Fast Pitch,,3594.0
1994-95,Girls,Oklahoma,Swimming and Diving,,110.0
1994-95,Girls,Oklahoma,Softball Fast Pitch,,5430.0
1994-95,Girls,Oregon,Swimming and Diving,,248.0
1994-95,Girls,Oregon,Softball Fast Pitch,,18112.0
1994-95,Girls,Rhode Island,Softball Fast Pitch,,3864.0
1994-95,Girls,South Dakota,Softball Fast Pitch,,5456.0
1994-95,Girls,Tennessee,Swimming and Diving,,298.0
1994-95,Girls,Tennessee,Softball Fast Pitch,,20719.0
1994-95,Girls,Texas,Swimming and Diving,,62.0
1994-95,Girls,Vermont,Swimming and Diving,,70.0
1994-95,Girls,Virginia,Swimming and Diving,,124.0
1994-95,Girls,Washington,Swimming and Diving,,19.0
1994-95,Girls,West Virginia,Swimming and Diving,,116.0
1994-95,Girls,West Virginia,Softball Fast Pitch,,10780.0
1994-95,Girls,Wisconsin,Swimming and Diving,,24.0
1994-95,Girls,Alabama,Track and Field Indoor,46.0,463.0
1994-95,Girls,Alabama,Track and Field Outdoor,170.0,2569.0
1994-95,Girls,Alaska,Track and Field Outdoor,33.0,599.0
1994-95,Girls,Arizona,Tennis,108.0,1898.0
1994-95,Girls,Arizona,Track and Field Outdoor,157.0,4374.0
1994-95,Girls,Arkansas,Tennis,123.0,1227.0
1994-95,Girls,Arkansas,Track and Field Outdoor,269.0,
1994-95,Girls,California,Tennis,720.0,14762.0
1994-95,Girls,California,Track and Field Outdoor,803.0,25536.0
1994-95,Girls,Colorado,Tennis,109.0,2419.0
1994-95,Girls,Colorado,Track and Field Outdoor,260.0,5590.0
1994-95,Girls,Connecticut,Tennis,120.0,
1994-95,Girls,Connecticut,Track and Field Indoor,91.0,
1994-95,Girls,Connecticut,Track and Field Outdoor,153.0,4965.0
1994-95,Girls,Delaware,Tennis,28.0,473.0
1994-95,Girls,Delaware,Track and Field Indoor,29.0,517.0
1994-95,Girls,Delaware,Track and Field Outdoor,34.0,836.0
1994-95,Girls,District of Columbia,Tennis,10.0,
1994-95,Girls,District of Columbia,Track and Field Indoor,12.0,106.0
1994-95,Girls,District of Columbia,Track and Field Outdoor,14.0,141.0
1994-95,Girls,Florida,Tennis,327.0,3295.0
1994-95,Girls,Florida,Track and Field Outdoor,369.0,8118.0
1994-95,Girls,Georgia,Tennis,322.0,4026.0
1994-95,Girls,Georgia,Track and Field Outdoor,318.0,7221.0
1994-95,Girls,Hawaii,Tennis,50.0,649.0
1994-95,Girls,Hawaii,Track and Field Outdoor,51.0,716.0
1994-95,Girls,Idaho,Tennis,41.0,815.0
1994-95,Girls,Idaho,Track and Field Outdoor,124.0,2668.0
1994-95,Girls,Illinois,Tennis,305.0,7031.0
1994-95,Girls,Illinois,Track and Field Outdoor,576.0,17105.0
1994-95,Girls,Indiana,Tennis,305.0,5455.0
1994-95,Girls,Indiana,Track and Field Outdoor,214.0,
1994-95,Girls,Iowa,Tennis,192.0,1929.0
1994-95,Girls,Iowa,Track and Field Indoor,87.0,1977.0
1994-95,Girls,Iowa,Track and Field Outdoor,379.0,7425.0
1994-95,Girls,Kansas,Track and Field Outdoor,361.0,6491.0
1994-95,Girls,Kentucky,Tennis,209.0,2036.0
1994-95,Girls,Kentucky,Track and Field Outdoor,231.0,3769.0
1994-95,Girls,Louisiana,Tennis,149.0,1043.0
1994-95,Girls,Louisiana,Track and Field Indoor,82.0,820.0
1994-95,Girls,Louisiana,Track and Field Outdoor,367.0,4037.0
1994-95,Girls,Maine,Tennis,77.0,1109.0
1994-95,Girls,Maine,Track and Field Indoor,44.0,709.0
1994-95,Girls,Maine,Track and Field Outdoor,,2085.0
1994-95,Girls,Maryland,Tennis,155.0,1826.0
1994-95,Girls,Maryland,Track and Field Indoor,117.0,2035.0
1994-95,Girls,Maryland,Track and Field Outdoor,156.0,3364.0
1994-95,Girls,Massachusetts,Tennis,210.0,3508.0
1994-95,Girls,Massachusetts,Track and Field Indoor,141.0,4400.0
1994-95,Girls,Massachusetts,Track and Field Outdoor,240.0,8800.0
1994-95,Girls,Michigan,Tennis,315.0,7481.0
1994-95,Girls,Michigan,Track and Field Outdoor,639.0,16917.0
1994-95,Girls,Minnesota,Tennis,179.0,3162.0
1994-95,Girls,Minnesota,Track and Field Outdoor,403.0,
1994-95,Girls,Mississippi,Tennis,159.0,1010.0
1994-95,Girls,Mississippi,Track and Field Indoor,15.0,178.0
1994-95,Girls,Mississippi,Track and Field Outdoor,235.0,3520.0
1994-95,Girls,Missouri,Tennis,151.0,2846.0
1994-95,Girls,Missouri,Track and Field Outdoor,419.0,10521.0
1994-95,Girls,Montana,Tennis,58.0,927.0
1994-95,Girls,Montana,Track and Field Outdoor,179.0,3028.0
1994-95,Girls,Nebraska,Tennis,,1081.0
1994-95,Girls,Nebraska,Track and Field Outdoor,338.0,6388.0
1994-95,Girls,Nevada,Tennis,32.0,404.0
1994-95,Girls,Nevada,Track and Field Outdoor,66.0,1637.0
1994-95,Girls,New Hampshire,Tennis,45.0,
1994-95,Girls,New Hampshire,Track and Field Indoor,29.0,765.0
1994-95,Girls,New Hampshire,Track and Field Outdoor,59.0,1657.0
1994-95,Girls,New Jersey,Track and Field Indoor,,4923.0
1994-95,Girls,New Jersey,Track and Field Outdoor,332.0,10507.0
1994-95,Girls,New Mexico,Tennis,40.0,607.0
1994-95,Girls,New Mexico,Track and Field Outdoor,112.0,2604.0
1994-95,Girls,New York,Tennis,427.0,7480.0
1994-95,Girls,New York,Track and Field Indoor,258.0,6140.0
1994-95,Girls,New York,Track and Field Outdoor,552.0,15013.0
1994-95,Girls,North Carolina,Tennis,,3132.0
1994-95,Girls,North Carolina,Track and Field Indoor,96.0,1101.0
1994-95,Girls,North Carolina,Track and Field Outdoor,,7311.0
1994-95,Girls,North Dakota,Tennis,17.0,406.0
1994-95,Girls,North Dakota,Track and Field Outdoor,142.0,2061.0
1994-95,Girls,Ohio,Tennis,373.0,6033.0
1994-95,Girls,Ohio,Track and Field Indoor,124.0,2200.0
1994-95,Girls,Ohio,Track and Field Outdoor,753.0,18440.0
1994-95,Girls,Oklahoma,Tennis,105.0,927.0
1994-95,Girls,Oklahoma,Track and Field Indoor,20.0,184.0
1994-95,Girls,Oklahoma,Track and Field Outdoor,290.0,3033.0
1994-95,Girls,Oregon,Tennis,118.0,944.0
1994-95,Girls,Oregon,Track and Field Outdoor,244.0,
1994-95,Girls,Pennsylvania,Tennis,352.0,3520.0
1994-95,Girls,Pennsylvania,Track and Field Indoor,138.0,2484.0
1994-95,Girls,Pennsylvania,Track and Field Outdoor,492.0,
1994-95,Girls,Rhode Island,Tennis,38.0,708.0
1994-95,Girls,Rhode Island,Track and Field Indoor,34.0,735.0
1994-95,Girls,Rhode Island,Track and Field Outdoor,33.0,935.0
1994-95,Girls,South Carolina,Tennis,103.0,1451.0
1994-95,Girls,South Carolina,Track and Field Outdoor,179.0,4683.0
1994-95,Girls,South Dakota,Tennis,21.0,277.0
1994-95,Girls,South Dakota,Track and Field Outdoor,185.0,2907.0
1994-95,Girls,Tennessee,Tennis,219.0,2180.0
1994-95,Girls,Tennessee,Track and Field Outdoor,201.0,
1994-95,Girls,Texas,Tennis,1151.0,15586.0
1994-95,Girls,Texas,Track and Field Outdoor,1151.0,53884.0
1994-95,Girls,Utah,Tennis,73.0,945.0
1994-95,Girls,Utah,Track and Field Outdoor,104.0,3296.0
1994-95,Girls,Vermont,Tennis,28.0,387.0
1994-95,Girls,Vermont,Track and Field Outdoor,28.0,723.0
1994-95,Girls,Virginia,Tennis,224.0,2769.0
1994-95,Girls,Virginia,Track and Field Indoor,146.0,3142.0
1994-95,Girls,Virginia,Track and Field Outdoor,271.0,6253.0
1994-95,Girls,Washington,Tennis,230.0,5051.0
1994-95,Girls,Washington,Track and Field Outdoor,328.0,8073.0
1994-95,Girls,West Virginia,Tennis,80.0,892.0
1994-95,Girls,West Virginia,Track and Field Outdoor,106.0,2302.0
1994-95,Girls,Wisconsin,Tennis,160.0,4127.0
1994-95,Girls,Wisconsin,Track and Field Outdoor,377.0,9206.0
1994-95,Girls,Wyoming,Tennis,13.0,242.0
1994-95,Girls,Wyoming,Track and Field Indoor,,154.0
1994-95,Girls,Wyoming,Track and Field Outdoor,69.0,1372.0
