survey_year,gender,state,sport,schools,participants
1997-98,Girls,Maine,Basketball,142.0,3696.0
1997-98,Girls,Maine,Competitive Spirit Squads,84.0,1379.0
1997-98,Girls,Maine,Cross Country,107.0,4017.0
1997-98,Girls,Maine,Field Hockey,62.0,
1997-98,Girls,Massachusetts,Basketball,320.0,9732.0
1997-98,Girls,Massachusetts,Cross Country,256.0,
1997-98,Girls,Massachusetts,Field Hockey,185.0,8287.0
1997-98,Girls,Massachusetts,Competitive Spirit Squads,144.0,2562.0
1997-98,Girls,Mississippi,Basketball,260.0,
1997-98,Girls,Mississippi,Competitive Spirit Squads,105.0,5425.0
1997-98,Girls,Mississippi,Cross Country,50.0,996.0
1997-98,Girls,Missouri,Basketball,532.0,2631.0
1997-98,Girls,Missouri,Competitive Spirit Squads,120.0,1400.0
1997-98,Girls,Missouri,Cross Country,270.0,3604.0
1997-98,Girls,Missouri,Field Hockey,21.0,854.0
1997-98,Girls,Montana,Basketball,180.0,4197.0
1997-98,Girls,Montana,Cross Country,64.0,
1997-98,Girls,Nebraska,Basketball,333.0,7219.0
1997-98,Girls,Nebraska,Cross Country,168.0,1359.0
1997-98,Girls,Nevada,Basketball,74.0,1970.0
1997-98,Girls,Nevada,Cross Country,54.0,480.0
1997-98,Girls,New Hampshire,Basketball,86.0,
1997-98,Girls,New Hampshire,Competitive Spirit Squads,118.0,720.0
1997-98,Girls,New Hampshire,Cross Country,67.0,137.0
1997-98,Girls,New Hampshire,Field Hockey,53.0,1959.0
1997-98,Girls,New Jersey,Basketball,395.0,10027.0
1997-98,Girls,New Jersey,Cross Country,352.0,4426.0
1997-98,Girls,New Jersey,Field Hockey,214.0,
1997-98,Girls,New Jersey,Competitive Spirit Squads,111.0,723.0
1997-98,Girls,New York,Cross Country,463.0,5401.0
1997-98,Girls,New York,Field Hockey,221.0,8235.0
1997-98,Girls,North Carolina,Basketball,325.0,7423.0
1997-98,Girls,North Carolina,Competitive Spirit Squads,55.0,1167.0
1997-98,Girls,North Carolina,Cross Country,248.0,3053.0
1997-98,Girls,North Carolina,Field Hockey,,400.0
1997-98,Girls,North Dakota,Basketball,161.0,3530.0
1997-98,Girls,North Dakota,Cross Country,36.0,325.0
1997-98,Girls,Ohio,Basketball,786.0,8448.0
1997-98,Girls,Ohio,Cross Country,487.0,6734.0
1997-98,Girls,Ohio,Field Hockey,30.0,955.0
1997-98,Girls,Oklahoma,Basketball,47.0,9805.0
1997-98,Girls,Oklahoma,Competitive Spirit Squads,182.0,2688.0
1997-98,Girls,Oklahoma,Cross Country,49.0,
1997-98,Girls,Oregon,Basketball,267.0,6789.0
1997-98,Girls,Oregon,Cross Country,73.0,2071.0
1997-98,Girls,Pennsylvania,Basketball,634.0,9020.0
1997-98,Girls,Pennsylvania,Cross Country,457.0,4570.0
1997-98,Girls,Pennsylvania,Field Hockey,252.0,8820.0
1997-98,Girls,Rhode Island,Basketball,44.0,90.0
1997-98,Girls,Rhode Island,Cross Country,38.0,628.0
1997-98,Girls,Rhode Island,Field Hockey,20.0,
1997-98,Girls,South Carolina,Basketball,199.0,5318.0
1997-98,Girls,South Carolina,Competitive Spirit Squads,82.0,1786.0
1997-98,Girls,South Carolina,Cross Country,19.0,1480.0
1997-98,Girls,South Carolina,Field Hockey,,41.0
1997-98,Girls,South Dakota,Basketball,189.0,380.0
1997-98,Girls,South Dakota,Competitive Spirit Squads,24.0,220.0
1997-98,Girls,South Dakota,Cross Country,104.0,
1997-98,Girls,Tennessee,Basketball,334.0,6262.0
1997-98,Girls,Tennessee,Competitive Spirit Squads,74.0,
1997-98,Girls,Tennessee,Cross Country,222.0,2442.0
1997-98,Girls,Utah,Basketball,114.0,3001.0
1997-98,Girls,Utah,Competitive Spirit Squads,93.0,1734.0
1997-98,Girls,Utah,Cross Country,95.0,1274.0
1997-98,Girls,Vermont,Basketball,41.0,1216.0
1997-98,Girls,Vermont,Competitive Spirit Squads,13.0,178.0
1997-98,Girls,Vermont,Cross Country,28.0,252.0
1997-98,Girls,Vermont,Field Hockey,21.0,824.0
1997-98,Girls,Virginia,Basketball,215.0,529.0
1997-98,Girls,Virginia,Cross Country,187.0,2128.0
1997-98,Girls,Virginia,Field Hockey,,2483.0
1997-98,Girls,Washington,Basketball,374.0,314.0
1997-98,Girls,Washington,Cross Country,274.0,3452.0
1997-98,Girls,West Virginia,Basketball,139.0,2824.0
1997-98,Girls,West Virginia,Competitive Spirit Squads,132.0,2625.0
1997-98,Girls,West Virginia,Cross Country,65.0,556.0
1997-98,Girls,Wisconsin,Basketball,416.0,12338.0
1997-98,Girls,Wisconsin,Cross Country,332.0,4075.0
1997-98,Girls,Wyoming,Basketball,71.0,1734.0
1997-98,Girls,Wyoming,Competitive Spirit Squads,37.0,
1997-98,Girls,Wyoming,Cross Country,30.0,330.0
1997-98,Girls,Alabama,Golf,78.0,1951.0
1997-98,Girls,Alabama,Gymnastics,235.0,
1997-98,Girls,Alabama,Skiing Cross Country,34.0,294.0
1997-98,Girls,Alaska,Golf,26.0,804.0
1997-98,Girls,Alaska,Skiing Cross Country,26.0,494.0
1997-98,Girls,Arizona,Golf,109.0,2698.0
1997-98,Girls,Arizona,Skiing Cross Country,70.0,1978.0
1997-98,Girls,Arkansas,Gymnastics,265.0,3836.0
1997-98,Girls,Arkansas,Skiing Cross Country,26.0,
1997-98,Girls,California,Golf,925.0,30222.0
1997-98,Girls,California,Skiing Cross Country,692.0,25157.0
1997-98,Girls,Colorado,Golf,136.0,4463.0
1997-98,Girls,Colorado,Skiing Cross Country,109.0,3603.0
1997-98,Girls,Connecticut,Golf,142.0,4542.0
1997-98,Girls,Connecticut,Skiing Cross Country,78.0,2155.0
1997-98,Girls,Delaware,Golf,33.0,1073.0
1997-98,Girls,Delaware,Skiing Cross Country,25.0,
1997-98,Girls,District of Columbia,Golf,,45.0
1997-98,Girls,District of Columbia,Skiing Cross Country,,45.0
1997-98,Girls,Florida,Golf,340.0,10543.0
1997-98,Girls,Florida,Gymnastics,,137.0
1997-98,Girls,Florida,Skiing Cross Country,300.0,6931.0
1997-98,Girls,Georgia,Golf,210.0,5472.0
1997-98,Girls,Georgia,Gymnastics,239.0,5887.0
1997-98,Girls,Georgia,Skiing Cross Country,112.0,2413.0
1997-98,Girls,Hawaii,Golf,54.0,2614.0
1997-98,Girls,Hawaii,Skiing Cross Country,52.0,699.0
1997-98,Girls,Hawaii,Gymnastics,12.0,227.0
1997-98,Girls,Kansas,Golf,,1690.0
1997-98,Girls,Kansas,Skiing Cross Country,47.0,1149.0
1997-98,Girls,Kentucky,Golf,109.0,2760.0
1997-98,Girls,Kentucky,Gymnastics,29.0,549.0
1997-98,Girls,Kentucky,Skiing Cross Country,106.0,
1997-98,Girls,Louisiana,Golf,38.0,570.0
1997-98,Girls,Louisiana,Skiing Cross Country,36.0,360.0
1997-98,Girls,Mississippi,Golf,50.0,1270.0
1997-98,Girls,Mississippi,Gymnastics,212.0,4300.0
1997-98,Girls,Mississippi,Skiing Cross Country,42.0,491.0
1997-98,Girls,New Hampshire,Golf,58.0,2218.0
1997-98,Girls,New Hampshire,Skiing Cross Country,185.0,4513.0
1997-98,Girls,North Carolina,Golf,196.0,804.0
1997-98,Girls,North Carolina,Gymnastics,42.0,738.0
1997-98,Girls,North Carolina,Skiing Cross Country,137.0,2532.0
1997-98,Girls,North Dakota,Golf,13.0,619.0
1997-98,Girls,North Dakota,Skiing Cross Country,12.0,
1997-98,Girls,Ohio,Golf,320.0,9608.0
1997-98,Girls,Ohio,Gymnastics,57.0,1641.0
1997-98,Girls,Ohio,Skiing Cross Country,327.0,5329.0
1997-98,Girls,Oklahoma,Golf,82.0,5853.0
1997-98,Girls,Oklahoma,Gymnastics,314.0,6860.0
1997-98,Girls,Oklahoma,Skiing Cross Country,44.0,520.0
1997-98,Girls,Oregon,Golf,134.0,
1997-98,Girls,Oregon,Skiing Cross Country,,2253.0
1997-98,Girls,Pennsylvania,Golf,360.0,12600.0
1997-98,Girls,Pennsylvania,Skiing Cross Country,285.0,
1997-98,Girls,Rhode Island,Golf,45.0,1337.0
1997-98,Girls,Rhode Island,Gymnastics,19.0,
1997-98,Girls,Rhode Island,Skiing Cross Country,,294.0
1997-98,Girls,South Carolina,Golf,85.0,2335.0
1997-98,Girls,South Carolina,Skiing Cross Country,30.0,313.0
1997-98,Girls,Tennessee,Golf,152.0,3648.0
1997-98,Girls,Tennessee,Skiing Cross Country,330.0,
1997-98,Girls,Utah,Golf,,2332.0
1997-98,Girls,Utah,Skiing Cross Country,67.0,1451.0
1997-98,Girls,Vermont,Golf,43.0,4501.0
1997-98,Girls,Virginia,Golf,174.0,4274.0
1997-98,Girls,Virginia,Skiing Cross Country,84.0,2129.0
1997-98,Girls,Washington,Golf,237.0,7392.0
1997-98,Girls,Washington,Gymnastics,104.0,1895.0
1997-98,Girls,Washington,Skiing Cross Country,150.0,4092.0
1997-98,Girls,West Virginia,Golf,47.0,1149.0
1997-98,Girls,West Virginia,Skiing Cross Country,29.0,435.0
1997-98,Girls,Wisconsin,Golf,136.0,
1997-98,Girls,Wisconsin,Skiing Cross Country,126.0,3687.0
1997-98,Girls,Alabama,Soccer,148.0,1509.0
1997-98,Girls,Alabama,Softball Fast Pitch,216.0,3264.0
1997-98,Girls,Alaska,Soccer,,59.0
1997-98,Girls,Alaska,Softball Fast Pitch,44.0,
1997-98,Girls,Arizona,Soccer,116.0,1804.0
1997-98,Girls,Arizona,Softball Fast Pitch,169.0,4594.0
1997-98,Girls,Arkansas,Soccer,422.0,968.0
1997-98,Girls,Arkansas,Softball Fast Pitch,265.0,3858.0
1997-98,Girls,California,Soccer,833.0,17383.0
1997-98,Girls,California,Softball Fast Pitch,883.0,29682.0
1997-98,Girls,Colorado,Soccer,121.0,2916.0
1997-98,Girls,Colorado,Softball Fast Pitch,271.0,
1997-98,Girls,Connecticut,Soccer,113.0,2155.0
1997-98,Girls,Connecticut,Softball Fast Pitch,150.0,
1997-98,Girls,Delaware,Soccer,30.0,423.0
1997-98,Girls,Delaware,Softball Fast Pitch,33.0,837.0
1997-98,Girls,District of Columbia,Soccer,12.0,48.0
1997-98,Girls,District of Columbia,Softball Fast Pitch,,165.0
1997-98,Girls,Georgia,Soccer,319.0,4142.0
1997-98,Girls,Georgia,Softball Fast Pitch,318.0,
1997-98,Girls,Hawaii,Softball Fast Pitch,54.0,1250.0
1997-98,Girls,Hawaii,Soccer,55.0,879.0
1997-98,Girls,Indiana,Soccer,303.0,5455.0
1997-98,Girls,Indiana,Softball Fast Pitch,363.0,9684.0
1997-98,Girls,Kansas,Soccer,126.0,2250.0
1997-98,Girls,Kansas,Softball Fast Pitch,365.0,6405.0
1997-98,Girls,Maryland,Soccer,159.0,
1997-98,Girls,Maryland,Softball Fast Pitch,162.0,
1997-98,Girls,Massachusetts,Soccer,224.0,3701.0
1997-98,Girls,Massachusetts,Softball Fast Pitch,270.0,9778.0
1997-98,Girls,Michigan,Soccer,339.0,7937.0
1997-98,Girls,Michigan,Softball Fast Pitch,648.0,18303.0
1997-98,Girls,Minnesota,Soccer,217.0,4867.0
1997-98,Girls,Minnesota,Softball Fast Pitch,414.0,12068.0
1997-98,Girls,Mississippi,Soccer,142.0,1058.0
1997-98,Girls,Mississippi,Softball Fast Pitch,236.0,3821.0
1997-98,Girls,Missouri,Soccer,158.0,
1997-98,Girls,Missouri,Softball Fast Pitch,435.0,10932.0
1997-98,Girls,Montana,Soccer,53.0,843.0
1997-98,Girls,Montana,Softball Fast Pitch,176.0,
1997-98,Girls,Nebraska,Soccer,58.0,1138.0
1997-98,Girls,Nebraska,Softball Fast Pitch,333.0,6747.0
1997-98,Girls,Nevada,Soccer,33.0,450.0
1997-98,Girls,Nevada,Softball Fast Pitch,67.0,1700.0
1997-98,Girls,New Hampshire,Soccer,46.0,692.0
1997-98,Girls,New Hampshire,Softball Fast Pitch,67.0,1768.0
1997-98,Girls,New Jersey,Soccer,338.0,
1997-98,Girls,New Jersey,Softball Fast Pitch,349.0,12351.0
1997-98,Girls,New Mexico,Soccer,70.0,409.0
1997-98,Girls,New Mexico,Softball Fast Pitch,136.0,
1997-98,Girls,New York,Soccer,437.0,7947.0
1997-98,Girls,New York,Softball Fast Pitch,573.0,16419.0
1997-98,Girls,North Carolina,Soccer,259.0,8212.0
1997-98,Girls,North Carolina,Softball Fast Pitch,285.0,7359.0
1997-98,Girls,North Dakota,Soccer,18.0,367.0
1997-98,Girls,North Dakota,Softball Fast Pitch,144.0,2001.0
1997-98,Girls,Ohio,Soccer,360.0,
1997-98,Girls,Ohio,Softball Fast Pitch,732.0,19759.0
1997-98,Girls,Oklahoma,Soccer,109.0,1008.0
1997-98,Girls,Oklahoma,Softball Fast Pitch,394.0,
1997-98,Girls,Oregon,Soccer,119.0,2227.0
1997-98,Girls,Oregon,Softball Fast Pitch,234.0,6107.0
1997-98,Girls,Pennsylvania,Soccer,364.0,3640.0
1997-98,Girls,Pennsylvania,Softball Fast Pitch,504.0,16128.0
1997-98,Girls,Rhode Island,Soccer,42.0,850.0
1997-98,Girls,Rhode Island,Softball Fast Pitch,37.0,1173.0
1997-98,Girls,South Carolina,Soccer,119.0,
1997-98,Girls,South Carolina,Softball Fast Pitch,183.0,
1997-98,Girls,South Dakota,Soccer,22.0,352.0
1997-98,Girls,South Dakota,Softball Fast Pitch,181.0,3069.0
1997-98,Girls,Utah,Soccer,76.0,1075.0
1997-98,Girls,Utah,Softball Fast Pitch,106.0,3218.0
1997-98,Girls,Vermont,Soccer,,283.0
1997-98,Girls,Vermont,Softball Fast Pitch,30.0,772.0
1997-98,Girls,Washington,Soccer,237.0,5499.0
1997-98,Girls,Washington,Softball Fast Pitch,229.0,8398.0
1997-98,Girls,West Virginia,Soccer,77.0,
1997-98,Girls,West Virginia,Softball Fast Pitch,100.0,
1997-98,Girls,Wisconsin,Soccer,165.0,4602.0
1997-98,Girls,Wisconsin,Softball Fast Pitch,377.0,10617.0
1997-98,Girls,Wyoming,Soccer,14.0,248.0
1997-98,Girls,Wyoming,Softball Fast Pitch,69.0,1384.0
