survey_year,gender,state,sport,schools,participants
2015-16,Boys,Oregon,Basketball,275.0,7558
2015-16,Boys,Oregon,Competitive Spirit Squads,,134
2015-16,Boys,Pennsylvania,Baseball,664.0,21248
2015-16,Boys,Pennsylvania,Basketball,719.0,21570
2015-16,Boys,Pennsylvania,Bowling,145.0,1450
2015-16,Boys,Rhode Island,Baseball,48.0,1487
2015-16,Boys,Rhode Island,Basketball,49.0,1496
2015-16,Boys,Rhode Island,Competitive Spirit Squads,,12
2015-16,Boys,South Carolina,Baseball,204.0,6974
2015-16,Boys,South Carolina,Basketball,210.0,6935
2015-16,Boys,South Dakota,Basketball,174.0,3559
2015-16,Boys,Tennessee,Baseball,373.0,9020
2015-16,Boys,Tennessee,Basketball,391.0,8824
2015-16,Boys,Tennessee,Bowling,148.0,1403
2015-16,Boys,Texas,Baseball,1126.0,47684
2015-16,Boys,Texas,Basketball,1299.0,70675
2015-16,Boys,Utah,Baseball,119.0,3402
2015-16,Boys,Utah,Basketball,133.0,3775
2015-16,Boys,Vermont,Baseball,50.0,908
2015-16,Boys,Vermont,Basketball,53.0,1042
2015-16,Boys,Vermont,Bowling,8.0,51
2015-16,Boys,Vermont,Competitive Spirit Squads,2.0,6
2015-16,Boys,Virginia,Baseball,308.0,9275
2015-16,Boys,Virginia,Basketball,314.0,9333
2015-16,Boys,Virginia,Competitive Spirit Squads,50.0,122
2015-16,Boys,Washington,Baseball,337.0,8780
2015-16,Boys,Washington,Basketball,383.0,11155
2015-16,Boys,West Virginia,Baseball,124.0,2832
2015-16,Boys,West Virginia,Basketball,122.0,3181
2015-16,Boys,Wisconsin,Baseball,436.0,12736
2015-16,Boys,Wisconsin,Basketball,481.0,14448
2015-16,Boys,Wyoming,Basketball,70.0,1748
2015-16,Boys,Wyoming,Competitive Spirit Squads,33.0,34
2015-16,Boys,Alabama,Cross Country,256.0,3487
2015-16,Boys,Alabama,Football 11-player,384.0,32592
2015-16,Boys,Alabama,Golf,286.0,1820
2015-16,Boys,Alaska,Cross Country,114.0,1246
2015-16,Boys,Alaska,Football 11-player,32.0,2005
2015-16,Boys,Alaska,Gymnastics,1.0,1
2015-16,Boys,Arizona,Cross Country,226.0,3546
2015-16,Boys,Arizona,Football 11-player,200.0,18199
2015-16,Boys,Arizona,Golf,200.0,1745
2015-16,Boys,Arkansas,Cross Country,151.0,1702
2015-16,Boys,Arkansas,Football 11-player,203.0,11092
2015-16,Boys,Arkansas,Golf,204.0,1296
2015-16,Boys,Arkansas,Gymnastics,2.0,33
2015-16,Boys,California,Cross Country,1267.0,29628
2015-16,Boys,California,Football 11-player,1064.0,100205
2015-16,Boys,California,Golf,976.0,10839
2015-16,Boys,California,Gymnastics,5.0,13
2015-16,Boys,Colorado,Cross Country,241.0,4347
2015-16,Boys,Colorado,Football 11-player,214.0,15490
2015-16,Boys,Colorado,Golf,192.0,2224
2015-16,Boys,Connecticut,Cross Country,183.0,4027
2015-16,Boys,Connecticut,Football 11-player,147.0,9842
2015-16,Boys,Connecticut,Golf,167.0,1774
2015-16,Boys,Delaware,Cross Country,52.0,979
2015-16,Boys,Delaware,Football 11-player,44.0,3067
2015-16,Boys,Delaware,Golf,49.0,414
2015-16,Boys,District of Columbia,Cross Country,27.0,506
2015-16,Boys,District of Columbia,Football 11-player,25.0,1342
2015-16,Boys,District of Columbia,Golf,13.0,98
2015-16,Boys,Florida,Cross Country,563.0,8172
2015-16,Boys,Florida,Football 11-player,537.0,42262
2015-16,Boys,Florida,Golf,486.0,4191
2015-16,Boys,Georgia,Cross Country,411.0,8011
2015-16,Boys,Georgia,Football 11-player,419.0,34334
2015-16,Boys,Georgia,Golf,391.0,3293
2015-16,Boys,Hawaii,Cross Country,67.0,1208
2015-16,Boys,Hawaii,Football 11-player,56.0,4508
2015-16,Boys,Hawaii,Golf,53.0,401
2015-16,Boys,Idaho,Cross Country,111.0,1841
2015-16,Boys,Idaho,Football 11-player,90.0,6807
2015-16,Boys,Idaho,Golf,88.0,999
2015-16,Boys,Illinois,Cross Country,514.0,11516
2015-16,Boys,Illinois,Football 11-player,554.0,44451
2015-16,Boys,Illinois,Golf,514.0,7653
2015-16,Boys,Illinois,Gymnastics,51.0,1511
2015-16,Boys,Indiana,Cross Country,390.0,5148
2015-16,Boys,Indiana,Football 11-player,321.0,21839
2015-16,Boys,Indiana,Golf,354.0,3852
2015-16,Boys,Iowa,Cross Country,314.0,5499
2015-16,Boys,Iowa,Football 11-player,276.0,17829
2015-16,Boys,Iowa,Golf,329.0,5203
2015-16,Boys,Kansas,Cross Country,305.0,4123
2015-16,Boys,Kansas,Football 11-player,233.0,14243
2015-16,Boys,Kansas,Golf,230.0,2460
2015-16,Boys,Kentucky,Cross Country,238.0,3109
2015-16,Boys,Kentucky,Football 11-player,221.0,14305
2015-16,Boys,Kentucky,Golf,243.0,2210
2015-16,Boys,Louisiana,Cross Country,300.0,2949
2015-16,Boys,Louisiana,Football 11-player,297.0,20540
2015-16,Boys,Louisiana,Golf,230.0,1111
2015-16,Boys,Louisiana,Gymnastics,35.0,37
2015-16,Boys,Maine,Cross Country,104.0,1282
2015-16,Boys,Maine,Football 11-player,84.0,3663
2015-16,Boys,Maine,Golf,100.0,1075
2015-16,Boys,Maryland,Cross Country,184.0,3725
2015-16,Boys,Maryland,Football 11-player,184.0,13941
2015-16,Boys,Maryland,Golf,162.0,1241
2015-16,Boys,Maryland,Gymnastics,5.0,5
2015-16,Boys,Massachusetts,Cross Country,310.0,6939
2015-16,Boys,Massachusetts,Football 11-player,328.0,19756
2015-16,Boys,Massachusetts,Golf,296.0,4352
2015-16,Boys,Massachusetts,Gymnastics,8.0,167
2015-16,Boys,Michigan,Cross Country,615.0,9252
2015-16,Boys,Michigan,Football 11-player,595.0,38500
2015-16,Boys,Michigan,Golf,497.0,6197
2015-16,Boys,Minnesota,Cross Country,362.0,7357
2015-16,Boys,Minnesota,Football 11-player,356.0,23751
2015-16,Boys,Minnesota,Golf,376.0,5556
2015-16,Boys,Mississippi,Cross Country,166.0,1760
2015-16,Boys,Mississippi,Football 11-player,246.0,22430
2015-16,Boys,Mississippi,Golf,179.0,2300
2015-16,Boys,Missouri,Cross Country,392.0,5953
2015-16,Boys,Missouri,Football 11-player,339.0,21883
2015-16,Boys,Missouri,Golf,331.0,3938
2015-16,Boys,Montana,Cross Country,109.0,1151
2015-16,Boys,Montana,Football 11-player,85.0,4186
2015-16,Boys,Montana,Golf,97.0,927
2015-16,Boys,Nebraska,Cross Country,230.0,3140
2015-16,Boys,Nebraska,Football 11-player,190.0,9901
2015-16,Boys,Nebraska,Golf,242.0,2558
2015-16,Boys,Nevada,Cross Country,85.0,1193
2015-16,Boys,Nevada,Football 11-player,74.0,6724
2015-16,Boys,Nevada,Golf,76.0,700
2015-16,Boys,New Hampshire,Cross Country,72.0,1175
2015-16,Boys,New Hampshire,Football 11-player,57.0,3554
2015-16,Boys,New Hampshire,Golf,67.0,864
2015-16,Boys,New Jersey,Cross Country,373.0,8196
2015-16,Boys,New Jersey,Football 11-player,346.0,24835
2015-16,Boys,New Jersey,Golf,288.0,3948
2015-16,Boys,New Mexico,Cross Country,110.0,1542
2015-16,Boys,New Mexico,Football 11-player,128.0,7203
2015-16,Boys,New Mexico,Golf,75.0,668
2015-16,Boys,New York,Cross Country,579.0,9863
2015-16,Boys,New York,Football 11-player,548.0,32387
2015-16,Boys,New York,Golf,558.0,6867
2015-16,Boys,New York,Gymnastics,,10
2015-16,Boys,North Carolina,Cross Country,381.0,6619
2015-16,Boys,North Carolina,Football 11-player,378.0,29485
2015-16,Boys,North Carolina,Golf,357.0,3164
2015-16,Boys,North Dakota,Cross Country,101.0,679
2015-16,Boys,North Dakota,Football 11-player,85.0,2904
2015-16,Boys,North Dakota,Golf,131.0,922
2015-16,Boys,Ohio,Cross Country,694.0,10783
2015-16,Boys,Ohio,Football 11-player,694.0,42595
2015-16,Boys,Ohio,Golf,688.0,7241
2015-16,Boys,Ohio,Gymnastics,12.0,107
2015-16,Boys,Oklahoma,Cross Country,237.0,3390
2015-16,Boys,Oklahoma,Football 11-player,263.0,16611
2015-16,Boys,Oklahoma,Golf,246.0,2176
2015-16,Boys,Oregon,Cross Country,216.0,3818
2015-16,Boys,Oregon,Football 11-player,190.0,12998
2015-16,Boys,Oregon,Golf,160.0,1600
2015-16,Boys,Pennsylvania,Cross Country,570.0,11400
2015-16,Boys,Pennsylvania,Football 11-player,576.0,25920
2015-16,Boys,Pennsylvania,Golf,523.0,5230
2015-16,Boys,Rhode Island,Cross Country,47.0,963
2015-16,Boys,Rhode Island,Football 11-player,43.0,2879
2015-16,Boys,Rhode Island,Golf,39.0,417
2015-16,Boys,South Carolina,Cross Country,171.0,3422
2015-16,Boys,South Carolina,Football 11-player,203.0,19151
2015-16,Boys,South Carolina,Golf,152.0,1769
2015-16,Boys,South Dakota,Cross Country,150.0,992
2015-16,Boys,South Dakota,Football 11-player,65.0,3199
2015-16,Boys,South Dakota,Golf,133.0,1023
2015-16,Boys,Tennessee,Cross Country,311.0,4110
2015-16,Boys,Tennessee,Football 11-player,363.0,22943
2015-16,Boys,Tennessee,Golf,321.0,2442
2015-16,Boys,Texas,Cross Country,1279.0,23561
2015-16,Boys,Texas,Football 11-player,1064.0,163835
2015-16,Boys,Texas,Golf,1175.0,13627
2015-16,Boys,Utah,Cross Country,130.0,2821
2015-16,Boys,Utah,Football 11-player,104.0,8794
2015-16,Boys,Utah,Golf,119.0,1481
2015-16,Boys,Vermont,Cross Country,53.0,396
2015-16,Boys,Vermont,Football 11-player,28.0,1035
2015-16,Boys,Vermont,Golf,39.0,235
2015-16,Boys,Vermont,Gymnastics,1.0,2
2015-16,Boys,Virginia,Cross Country,304.0,6344
2015-16,Boys,Virginia,Football 11-player,308.0,24394
2015-16,Boys,Virginia,Golf,293.0,2706
2015-16,Boys,Virginia,Gymnastics,1.0,17
2015-16,Boys,Washington,Cross Country,322.0,6268
2015-16,Boys,Washington,Football 11-player,237.0,21164
2015-16,Boys,Washington,Golf,289.0,2957
2015-16,Boys,West Virginia,Cross Country,93.0,985
2015-16,Boys,West Virginia,Football 11-player,107.0,6005
2015-16,Boys,West Virginia,Golf,89.0,917
2015-16,Boys,Wisconsin,Cross Country,398.0,6959
2015-16,Boys,Wisconsin,Football 11-player,408.0,26502
2015-16,Boys,Wisconsin,Golf,362.0,5441
2015-16,Boys,Wyoming,Cross Country,42.0,609
2015-16,Boys,Wyoming,Football 11-player,54.0,2613
2015-16,Boys,Wyoming,Golf,38.0,555
2015-16,Boys,Alaska,Ice Hockey,25.0,580
2015-16,Boys,Alaska,Lacrosse,,15
2015-16,Boys,Alaska,Riflery,15.0,163
2015-16,Boys,Alaska,Skiing Cross Country,22.0,397
2015-16,Boys,Arkansas,Lacrosse,1.0,20
2015-16,Boys,Arkansas,Riflery,10.0,131
2015-16,Boys,California,Ice Hockey,29.0,507
2015-16,Boys,California,Lacrosse,228.0,9264
2015-16,Boys,California,Riflery,8.0,68
2015-16,Boys,California,Skiing Cross Country,4.0,24
2015-16,Boys,Colorado,Ice Hockey,64.0,731
2015-16,Boys,Colorado,Lacrosse,108.0,3927
2015-16,Boys,Colorado,Skiing Cross Country,14.0,167
2015-16,Boys,Connecticut,Ice Hockey,57.0,1440
2015-16,Boys,Connecticut,Lacrosse,100.0,4448
2015-16,Boys,Delaware,Lacrosse,48.0,1635
2015-16,Boys,District of Columbia,Ice Hockey,4.0,119
2015-16,Boys,District of Columbia,Lacrosse,13.0,403
2015-16,Boys,District of Columbia,Riflery,1.0,8
2015-16,Boys,Florida,Ice Hockey,,187
2015-16,Boys,Florida,Lacrosse,187.0,6854
2015-16,Boys,Georgia,Ice Hockey,,101
2015-16,Boys,Georgia,Lacrosse,101.0,3948
2015-16,Boys,Georgia,Riflery,122.0,714
2015-16,Boys,Illinois,Lacrosse,89.0,2727
2015-16,Boys,Kentucky,Lacrosse,17.0,588
2015-16,Boys,Maine,Ice Hockey,65.0,1138
2015-16,Boys,Maine,Lacrosse,50.0,1773
2015-16,Boys,Maine,Riflery,3.0,40
2015-16,Boys,Maine,Skiing Cross Country,36.0,284
2015-16,Boys,Maryland,Ice Hockey,6.0,33
2015-16,Boys,Maryland,Lacrosse,146.0,5919
2015-16,Boys,Massachusetts,Ice Hockey,277.0,7262
2015-16,Boys,Massachusetts,Lacrosse,236.0,9312
2015-16,Boys,Massachusetts,Skiing Cross Country,21.0,294
2015-16,Boys,Michigan,Ice Hockey,227.0,3346
2015-16,Boys,Michigan,Lacrosse,137.0,4948
2015-16,Boys,Michigan,Riflery,7.0,64
2015-16,Boys,Michigan,Skiing Cross Country,3.0,27
2015-16,Boys,Minnesota,Ice Hockey,277.0,5792
2015-16,Boys,Minnesota,Lacrosse,103.0,3535
2015-16,Boys,Minnesota,Skiing Cross Country,117.0,1993
2015-16,Boys,New Hampshire,Ice Hockey,41.0,1063
2015-16,Boys,New Hampshire,Lacrosse,49.0,2167
2015-16,Boys,New Hampshire,Skiing Cross Country,31.0,299
2015-16,Boys,New Jersey,Ice Hockey,132.0,3640
2015-16,Boys,New Jersey,Lacrosse,200.0,9700
2015-16,Boys,New Jersey,Skiing Cross Country,48.0,196
2015-16,Boys,New York,Ice Hockey,144.0,2988
2015-16,Boys,New York,Lacrosse,332.0,15467
2015-16,Boys,New York,Riflery,19.0,198
2015-16,Boys,New York,Skiing Cross Country,38.0,405
2015-16,Boys,North Carolina,Lacrosse,96.0,3738
2015-16,Boys,North Dakota,Ice Hockey,35.0,523
2015-16,Boys,Ohio,Ice Hockey,86.0,2293
2015-16,Boys,Ohio,Lacrosse,110.0,4540
2015-16,Boys,Ohio,Riflery,2.0,23
2015-16,Boys,Ohio,Skiing Cross Country,1.0,14
2015-16,Boys,Pennsylvania,Ice Hockey,,198
2015-16,Boys,Pennsylvania,Lacrosse,198.0,6336
2015-16,Boys,Pennsylvania,Riflery,51.0,510
2015-16,Boys,Rhode Island,Ice Hockey,28.0,827
2015-16,Boys,Rhode Island,Lacrosse,31.0,1149
2015-16,Boys,South Carolina,Lacrosse,37.0,1673
2015-16,Boys,Vermont,Ice Hockey,21.0,325
2015-16,Boys,Vermont,Lacrosse,31.0,731
2015-16,Boys,Vermont,Skiing Cross Country,30.0,212
2015-16,Boys,Virginia,Ice Hockey,,104
2015-16,Boys,Virginia,Lacrosse,104.0,4720
2015-16,Boys,Wisconsin,Ice Hockey,89.0,2548
2015-16,Boys,Wyoming,Skiing Cross Country,7.0,95
2015-16,Boys,Alabama,Skiing Alpine,,177
2015-16,Boys,Alabama,Soccer,177.0,5740
2015-16,Boys,Alabama,Swimming and Diving,56.0,564
2015-16,Boys,Alabama,Tennis,169.0,1454
2015-16,Boys,Alaska,Skiing Alpine,,38
2015-16,Boys,Alaska,Soccer,38.0,1005
2015-16,Boys,Alaska,Swimming and Diving,31.0,396
2015-16,Boys,Alaska,Tennis,17.0,217
2015-16,Boys,Arizona,Skiing Alpine,,205
2015-16,Boys,Arizona,Soccer,205.0,7601
2015-16,Boys,Arizona,Swimming and Diving,149.0,2516
2015-16,Boys,Arizona,Tennis,168.0,2208
2015-16,Boys,Arkansas,Skiing Alpine,,92
2015-16,Boys,Arkansas,Soccer,92.0,2633
2015-16,Boys,Arkansas,Swimming and Diving,39.0,365
2015-16,Boys,Arkansas,Tennis,122.0,1023
2015-16,Boys,California,Skiing Alpine,25.0,209
2015-16,Boys,California,Soccer,1331.0,52279
2015-16,Boys,California,Swimming and Diving,901.0,21998
2015-16,Boys,California,Tennis,955.0,18792
2015-16,Boys,Colorado,Skiing Alpine,14.0,166
2015-16,Boys,Colorado,Soccer,220.0,8297
2015-16,Boys,Colorado,Swimming and Diving,121.0,1969
2015-16,Boys,Colorado,Tennis,126.0,2970
2015-16,Boys,Connecticut,Skiing Alpine,,181
2015-16,Boys,Connecticut,Soccer,181.0,7344
2015-16,Boys,Connecticut,Swimming and Diving,120.0,1887
2015-16,Boys,Connecticut,Tennis,146.0,2411
2015-16,Boys,Delaware,Skiing Alpine,,52
2015-16,Boys,Delaware,Soccer,52.0,2048
2015-16,Boys,Delaware,Swimming and Diving,38.0,607
2015-16,Boys,Delaware,Tennis,34.0,452
2015-16,Boys,District of Columbia,Skiing Alpine,7.0,26
2015-16,Boys,District of Columbia,Soccer,28.0,871
2015-16,Boys,District of Columbia,Swimming and Diving,17.0,218
2015-16,Boys,District of Columbia,Tennis,19.0,221
2015-16,Boys,Florida,Skiing Alpine,,556
2015-16,Boys,Florida,Soccer,556.0,16178
2015-16,Boys,Florida,Swimming and Diving,437.0,6851
2015-16,Boys,Florida,Tennis,485.0,5037
2015-16,Boys,Georgia,Skiing Alpine,,387
2015-16,Boys,Georgia,Soccer,387.0,11771
2015-16,Boys,Georgia,Swimming and Diving,252.0,3512
2015-16,Boys,Hawaii,Skiing Alpine,,63
2015-16,Boys,Hawaii,Soccer,63.0,1833
2015-16,Boys,Hawaii,Swimming and Diving,58.0,663
2015-16,Boys,Hawaii,Tennis,60.0,641
2015-16,Boys,Idaho,Skiing Alpine,,75
2015-16,Boys,Idaho,Soccer,75.0,2098
2015-16,Boys,Idaho,Swimming and Diving,,54
2015-16,Boys,Idaho,Tennis,54.0,1094
2015-16,Boys,Illinois,Skiing Alpine,,452
2015-16,Boys,Illinois,Soccer,452.0,20704
2015-16,Boys,Illinois,Swimming and Diving,236.0,5737
2015-16,Boys,Illinois,Tennis,291.0,6894
2015-16,Boys,Indiana,Skiing Alpine,,294
2015-16,Boys,Indiana,Soccer,294.0,9193
2015-16,Boys,Indiana,Swimming and Diving,233.0,3477
2015-16,Boys,Indiana,Tennis,302.0,4631
2015-16,Boys,Iowa,Skiing Alpine,,152
2015-16,Boys,Iowa,Soccer,152.0,6736
2015-16,Boys,Iowa,Swimming and Diving,48.0,1619
2015-16,Boys,Iowa,Tennis,107.0,2629
2015-16,Boys,Kansas,Skiing Alpine,,108
2015-16,Boys,Kansas,Soccer,108.0,4502
2015-16,Boys,Kansas,Swimming and Diving,70.0,1551
2015-16,Boys,Kansas,Tennis,125.0,2392
2015-16,Boys,Kentucky,Skiing Alpine,,193
2015-16,Boys,Kentucky,Soccer,193.0,6485
2015-16,Boys,Kentucky,Swimming and Diving,132.0,1460
2015-16,Boys,Kentucky,Tennis,210.0,2132
2015-16,Boys,Louisiana,Skiing Alpine,,168
2015-16,Boys,Louisiana,Soccer,168.0,4892
2015-16,Boys,Louisiana,Swimming and Diving,145.0,1017
2015-16,Boys,Louisiana,Tennis,172.0,1326
2015-16,Boys,Maine,Skiing Alpine,43.0,313
2015-16,Boys,Maine,Soccer,133.0,4175
2015-16,Boys,Maine,Swimming and Diving,60.0,654
2015-16,Boys,Maryland,Skiing Alpine,,184
2015-16,Boys,Maryland,Soccer,184.0,6788
2015-16,Boys,Maryland,Swimming and Diving,107.0,1752
2015-16,Boys,Maryland,Tennis,180.0,2195
2015-16,Boys,Massachusetts,Skiing Alpine,83.0,992
2015-16,Boys,Massachusetts,Soccer,380.0,14056
2015-16,Boys,Massachusetts,Swimming and Diving,217.0,2796
2015-16,Boys,Massachusetts,Tennis,239.0,3658
2015-16,Boys,Michigan,Skiing Alpine,85.0,719
2015-16,Boys,Michigan,Soccer,474.0,14526
2015-16,Boys,Michigan,Swimming and Diving,238.0,4732
2015-16,Boys,Michigan,Tennis,293.0,6065
2015-16,Boys,Minnesota,Skiing Alpine,122.0,1021
2015-16,Boys,Minnesota,Soccer,248.0,9254
2015-16,Boys,Minnesota,Swimming and Diving,159.0,3772
2015-16,Boys,Minnesota,Tennis,188.0,4987
2015-16,Boys,Mississippi,Skiing Alpine,,136
2015-16,Boys,Mississippi,Soccer,136.0,4010
2015-16,Boys,Mississippi,Swimming and Diving,68.0,1790
2015-16,Boys,Mississippi,Tennis,190.0,2260
2015-16,Boys,Missouri,Skiing Alpine,,228
2015-16,Boys,Missouri,Soccer,228.0,8676
2015-16,Boys,Missouri,Swimming and Diving,108.0,1817
2015-16,Boys,Missouri,Tennis,183.0,3576
2015-16,Boys,Montana,Skiing Alpine,,30
2015-16,Boys,Montana,Soccer,30.0,871
2015-16,Boys,Montana,Swimming and Diving,20.0,220
2015-16,Boys,Montana,Tennis,43.0,752
2015-16,Boys,Nebraska,Skiing Alpine,,75
2015-16,Boys,Nebraska,Soccer,75.0,2854
2015-16,Boys,Nebraska,Swimming and Diving,59.0,784
2015-16,Boys,Nebraska,Tennis,61.0,979
2015-16,Boys,Nevada,Skiing Alpine,20.0,245
2015-16,Boys,Nevada,Soccer,68.0,2325
2015-16,Boys,Nevada,Swimming and Diving,58.0,851
2015-16,Boys,Nevada,Tennis,56.0,765
2015-16,Boys,New Hampshire,Skiing Alpine,54.0,518
2015-16,Boys,New Hampshire,Soccer,85.0,2981
2015-16,Boys,New Hampshire,Swimming and Diving,47.0,422
2015-16,Boys,New Hampshire,Tennis,53.0,737
2015-16,Boys,New Jersey,Skiing Alpine,,394
2015-16,Boys,New Jersey,Soccer,394.0,19256
2015-16,Boys,New Jersey,Swimming and Diving,251.0,5119
2015-16,Boys,New Jersey,Tennis,311.0,6008
2015-16,Boys,New Mexico,Skiing Alpine,,71
2015-16,Boys,New Mexico,Soccer,71.0,2530
2015-16,Boys,New Mexico,Swimming and Diving,44.0,545
2015-16,Boys,New Mexico,Tennis,63.0,795
2015-16,Boys,New York,Skiing Alpine,75.0,656
2015-16,Boys,New York,Soccer,668.0,22902
2015-16,Boys,New York,Swimming and Diving,295.0,5440
