origin,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
1,0,0.006433771121205784,0.011803166517780773,0.011584589360044091,0.02238990363598349,0.026143728736243883,0.0018151407446828725,0.0015300401041567666,0.0017391139072092442,0.15643472145667411,0.14087772983863303,0.007194039495942064,0.004761180696785963,0.00288901982399787,0.012506414764411831,0.004818200824891185,0.005892079904206182,0.03198829186702905,0.03570410354855262,0.001206926044893847,0.011033394788360285,0.006167677190048085,0.025953661642559814,0.0012164293995780505,0.06095451694448136,0.008115864900309806,0.0029175298880504807,0.006281717446258526,0.0033736909128922496,0,0.0062437040275217116,0.005084294756048884,0.005198335012259325,0.04818200824891184,3.5162412331553024e-4,0.020907380305247747,0.013599300553095236,0.0038678653564708327,0.012705985212780106,0.0023853420257350833,0.017353125653355627,0,0.10470796191055441,0.06954554957900136,0.005093798110733086,0,0.04442818314865147,0.009683918423203385,0.0041054492235759205,0.012477904700359222,3.5162412331553024e-4
2,0.023829027822474473,0,0.024750592434393374,0.008893829905503057,0.05797080249261287,0.030060559960211813,0.007489540973055205,0.005587899710365408,0.007401772914777215,0.10745735935168663,0.01753898364588514,0.011234311459582808,0.027837102483836057,0.027047189959334136,0.005149059418975454,0.00782598519645417,0.010034814663116936,0.005046663350984464,0.012989672625142624,0.003086510049442673,0.01679295515052222,0.01904566864632398,0.020727889763318803,0.013545536994236563,0.004520055001316521,0.015593458354056348,0.020742517773031804,0.002852461894034698,0.032327901465726575,0.0021942014569497673,0.006538720341710306,0.007109212720517246,0.0395980222930868,0.03292764986395951,0.005865831894912379,0.026740001755361165,0.019001784617184988,0.0396857903513648,0.010429770925367895,0.008645153740382083,0.013911237237061528,0.0032035341271466605,0.01247769228518768,0.0828823030338492,0.009552090342587987,0,0.02678388578450016,0.08241420672303326,0.015447178256926361,0.0042421228167695505,0.0029694859717386848
4,0.011875208219148647,0.007904267552202561,0,0.010961730663829519,0.17967028833650373,0.0651416964890222,0.006523304424455411,4.3524518812264275e-4,0.0016872467786482692,0.04260029446217668,0.018962719368948226,0.006082685838948537,0.014728482230174858,0.02500779142620715,0.01853822097559404,0.014465185758347583,0.012487775520950883,0.007109004739336498,0.004465293226295261,2.9553685613265863e-4,0.015287315558134795,0.008371753124630583,0.019543046286445074,0.010956357266445288,0.003970940666946086,0.011096065598435274,0.00378287175849803,0.006824214677972298,0.04832833607376603,0.0021332387615393723,0.00584088295665818,0.03903773199643209,0.011848341232227494,0.016754253044029627,9.134775553191267e-4,0.01830716488807214,0.014798336396169851,0.043546012401801185,0.013202437373053492,0,0.0025899775391989358,0.004180503164931062,0.012154624883128613,0.10450183232850802,0.029881462853703897,0.0010907996689987218,0.024352236945331073,0.04548580885750829,6.018205070337776e-4,0.022493041450387434,0.009183136129649336
5,0.011588913324910702,0,0.02500272955562834,0,0.04035063091728665,0.036841202252273324,0.0036498058116138684,0.001684525759206401,0,0.05931714316909204,0.022335563770218204,0.001013834947670519,0.005786657932088655,0.020292296414143773,0.0031350896074119126,0.031023349398717884,0.020822610079079124,0.010263129162572333,0.06100166892829846,0,0.0026515683246767425,0.006738103036825604,0.018763745262271297,0.004242509319482787,0.02802863693790651,0.08003057102303746,0,0.0037745854974810095,0.009218099293435027,0.002261631806341927,0.009732815497636983,0.004804017905884922,0.015628655654859387,0.04028824107435309,0,0.018935317330338618,0.09205621324848313,0.004585653455617424,0.013445011152184423,0,0.009764010419103767,0.0031818819896120907,0.06352845756710807,0.1659725796640307,0.0015441486126058675,0,0.016268151544928482,0.017656325550200424,4.0553397906820766e-4,0.010278726623305723,0.0021056571990080014
6,0.005469961501963475,0.001595469730050842,0.10042355555212658,0.008171767592213983,0,0.04370877276900405,0.005886573520448707,0.0020151677634878138,0.002356172415655353,0.045142226714088386,0.03559409645339733,0.019755124713579226,0.014754237484280609,0.024228303386129905,0.014194125770539356,0.006573211847211399,0.012384178001342417,0.006928103566661779,0.009950855211893503,0.0026802039855883092,0.01416172261354606,0.01366333119883965,0.012246850335989871,0.007324656487960684,0.0021833555783577767,0.015190908599952166,0.008312181272518263,0.006948162663848104,0.0857048072397911,0.001780630627155388,0.01354451962319757,0.015968584367791257,0.031190353117260837,0.023888841741438235,0.0014658571020776594,0.018155025961100777,0.015808111590300655,0.06327565057052699,0.017959064011665134,0.0027156931575333474,0.005706041645771773,0.0019380173896942526,0.01401822291829004,0.11368724781471581,0.018375676030150362,7.375575734664432e-4,0.02964425962643788,0.0646257821119143,0.001984307613970389,0.011007815332865286,0.004974656102208814
8,0.0056983343330411105,0.007140220550915883,0.06386402436210953,0.008622479582891154,0.09218843722604161,0,0.00839177778803119,0,0.0010900659807133299,0.07504729386794626,0.02327204355649886,0.01125824758916624,0.011448576569925713,0.02295482858856641,0.007803488211138281,0.011200572140451252,0.02672680293452683,0.011621602916070686,0.013207677755732937,0.006344299358649009,0.00761892677525031,0.00934919023670004,0.0121695196788631,0.013150002307017947,0.005277303557421676,0.018398468140082128,0.01196765560836063,0.02571748258201448,0.03013542195358279,0.004510220089512296,0.008905089281594608,0.0243159691782402,0.015174410556914132,0.020405573755363816,0.0035182023716144504,0.019973007890001383,0.027591934665251693,0.02418331564619572,0.01897522262723204,0.0018513819037512108,0.009331887602085542,0.007855396114981771,0.013870945415955334,0.11956697273104787,0.024223688460296215,0.003731601531859917,0.035683800119964915,0.03733908549808518,0.0030106584229225297,0.012521339916024544,0.0217955520693951
9,0.009602146774005369,0.0013417337533543345,0.019110955547777395,0.005366935013417339,0.042725469606813685,0.024477890561194728,0,0.008423754521059389,0.004316882510792207,0.16236145140590363,0.045222261113055655,0.0018900945047252368,0.011748920779372306,0.024967915062419792,0.004911912262279782,8.983782522459458e-4,0,0.0035468440088671106,0,0.024991249562478123,0.022097771555244436,0.06841675417104189,0.014595729786489329,0.005005250262513127,0,0.006767005016917514,9.333800023334503e-4,0.0012017267530043173,0.007210360518025902,0.01340567028351418,0.03493174658732938,9.567145023917864e-4,0.14073036985182594,0.0684634231711586,0,0.017057519542643805,0,0.002811807257029519,0.05155757787889395,0.020697701551744257,0.02392952980982383,4.200210010500526e-4,0.009252129273130327,0.038280247345700624,0.0037568545093921374,0.012297281530743207,0.030358184575895463,0.005040252012600632,0.0019600980049002455,0.0019600980049002455,0
10,0.013191831212210903,0.0016912604118219105,0.02016828041097628,0,0.03154200668047863,0.025495750708215303,0.021309881188956072,0,0.004397277070736967,0.12925457697348947,0.008414020548814004,0,0,0.01171197835186673,0.004862373683987993,0.01099319267684242,0,0.009893873409158175,0.005242907276647922,0,0.16595492791002495,0.008963680182656126,0,0,0,0,0,0.003424802333939369,0.003720772906008203,0,0.09069383958394996,0,0.027652107733288234,0.036869476977717655,0,0.01640522599467253,0,0.0065536340958099034,0.2016828041097629,0,0,0,0.006257663523741069,0.04579087565007822,0,0,0.06633968965371445,0.006299945034036618,0.0057080038898989485,0.009513339816498247,0
11,0.0011115444617784708,0.0018525741029641182,0.005421216848673946,0.002301092043681747,0.08595943837753509,0.014138065522620905,0.01031591263650546,0.006142745709828392,0,0.023049921996879868,0.03677847113884555,0.003549141965678627,0,0.014918096723868953,0.01677067082683307,0,0,0.0014235569422776909,0.001501560062402496,0,0.4561232449297972,0.010783931357254289,0.003549141965678627,0.006181747269890795,0.001696567862714508,0.0012480499219968797,0,0.0031006240249609983,0.004309672386895475,0,0.0024570982839313567,0,0.04631435257410295,0.012890015600624022,0,0.007936817472698908,0.001677067082683307,0.007449297971918875,0.020300312012480497,0,0.007156786271450857,0,0.003022620904836193,0.008385335413416534,0.0020280811232449296,0.003198127925117004,0.1493954758190327,0.011212948517940717,0.0043486739469578775,0,0
12,0.03030810772492637,0.0018108820477789308,0.018295708660656183,0.008725744813852925,0.05374216734440487,0.02277458062936206,0.013799651571686658,0.001931177889624269,0.0016669566655711152,0,0.10598708108584179,0.00619738399506787,0.004478871968705896,0.02627175260300869,0.02556931081223323,0.007430416373982587,0.005928866490948812,0.020334293551928062,0.01455579686328593,0.003439172192756902,0.021953991136774233,0.020293478891301963,0.02006792418784196,0.006139384214178154,0.009978110453064218,0.014489204522264402,0.00305465512685841,0.007005084647457999,0.014974684169711658,0.003280209830318419,0.02339539309888533,0.004938573935757724,0.0515166942702661,0.07330742676453599,8.3562647281851e-4,0.03690934204618931,0.010586034082389765,0.005514275464588985,0.04275013479578705,0.004264057965410649,0.033513132654091456,0.0019891776705139854,0.04881218596877894,0.07732659676619001,0.004165243523894836,0.0016497715453074953,0.04550190217799918,0.019232297715023446,0.004730204352561336,0.013533282207600552,0.0010439960560148995
13,0.08514211835840309,0.001495982720032498,0.011413215425417645,0.008268917541276235,0.031376577519637225,0.015885539745097047,0.009327432729602103,7.538503001730342e-4,0.0018748608501712766,0.15610950749749053,0,0.005112901776821253,8.514993027861215e-4,0.017061233736558618,0.00966334529859112,0.006784652701557307,0.006370620930477817,0.014862178197711887,0.01629566555607201,7.577562602775576e-4,0.022693628207281494,0.01027658103500131,0.01333104183673868,0.011256977021236706,0.014952015280115931,0.004362957436752741,5.819880555740006e-4,0.0015975376827501086,0.006562012975599468,0.0010233615473851552,0.021033595162859006,0.006011272600861655,0.028876763052742182,0.06637398005616774,5.233986540061481e-4,0.030993793429393922,0.015487131814435649,0.004687152125428192,0.03013448220639875,4.4527945191567814e-4,0.06899097332619843,0.0022263972595783907,0.06631929661470437,0.07724817298716109,0.007085411629605615,0.0014881707998234508,0.047000417937731194,0.021349977931325415,0.002874786636929291,0.0143817451048555,4.218436912885373e-4
